CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP01-017,ニコ・ロビン,R,CHARACTER,赤,コスト,3,4000,1000,打,麦わらの一味,1,【ドン!!×1】【アタック時】相手のパワー3000以下のキャラ1枚までを、KOする。,,プレミアムカードコレクション ‐ONE PIECE FILM RED ‐,,
OP01-021,フランキー,UC,CHARACTER,赤,コスト,3,4000,-,射,麦わらの一味,1,【ドン!!×1】このキャラは、相手のアクティブのキャラにもアタックできる。,,プレミアムカードコレクション ‐ONE PIECE FILM RED ‐,,
OP01-022,ブルック,UC,CHARACTER,赤,コスト,4,5000,1000,斬,麦わらの一味,1,【ドン‼×1】【アタック時】相手のキャラ2枚までを、このターン中、パワー-2000。,,プレミアムカードコレクション 25周年エディション,,
OP01-029,ラディカルビ～～～ム‼‼,UC,EVENT,赤,コスト,1,-,-,-,麦わらの一味,1,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分のライフが2枚以下の場合、そのカードを、このバトル中、パワー+2000。,【トリガー】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,プレミアムカードコレクション - ベストセレクションvol.1 -,,
OP01-030,2年後に!!!シャボンディ諸島で!!!,UC,EVENT,赤,コスト,1,-,-,-,麦わらの一味,1,【メイン】自分のデッキの上から5枚を見て、特徴《麦わらの一味》を持つキャラカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【トリガー】このカードの【メイン】効果を発動する。,2nd ANNIVERSARY SET,,
OP01-057,桃源白滝,UC,EVENT,緑,コスト,1,-,-,-,ワノ国/光月家,1,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分のキャラ1枚までを、アクティブにする。,【トリガー】相手のレストのコスト4以下のキャラ1枚までを、KOする。,プレミアムカードコレクション - ベストセレクションvol.1 -,,
OP01-114,X・ドレーク,R,CHARACTER,紫,コスト,5,5000,2000,斬,海軍/ドレーク海賊団/百獣海賊団,1,【登場時】ドン‼-1(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：相手は自身の手札1枚を捨てる。,,プレミアムカードコレクション - ベストセレクションvol.2 -,,
OP02-001,エドワード・ニューゲート,L,LEADER,赤,ライフ,6,6000,-,特,四皇/白ひげ海賊団,1,【自分のターン終了時】自分のライフの上から1枚を手札に加える。,,チャンピオンシップセット2023(旧四皇),,
OP02-005,カーリー・ダダン,UC,CHARACTER,赤,コスト,2,3000,1000,斬,山賊,1,【登場時】自分のデッキの上から5枚までを見て、コスト1の赤のキャラ1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,プレミアムカードコレクション - ベストセレクションvol.1 -,,
OP02-013,ポートガス・D・エース,SR,CHARACTER,赤,コスト,7,7000,-,特,白ひげ海賊団,1,【登場時】相手のキャラ2枚までを、このターン中、パワー-3000。その後、自分のリーダーが『白ひげ海賊団』を含む特徴を持つ場合、このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,2nd ANNIVERSARY SET,,
OP02-015,マキノ,UC,CHARACTER,赤,コスト,1,-,2000,知,フーシャ村,1,【起動メイン】このキャラをレストにできる：自分のコスト1の赤のキャラ1枚までを、このターン中、パワー+3000。,,1st ANNIVERSARY SET,,
OP02-036,ナミ,SR,CHARACTER,緑,コスト,3,5000,-,特,FILM/麦わらの一味,1,【登場時】/【アタック時】➀(コストエリアのドン‼を指定の数レストにできる)：自分のデッキの上から3枚を見て、「ナミ」以外の特徴《FILM》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,プレミアムカードコレクション - ベストセレクションvol.1 -,,
OP02-106,つる,UC,CHARACTER,黒,コスト,1,-,2000,知,海軍,1,【登場時】相手のキャラ1枚までを、このターン中、コスト-2。,,プレミアムカードコレクション - ベストセレクションvol.1 -,,
OP02-117,氷河時代,UC,EVENT,黒,コスト,1,-,-,-,海軍,1,【メイン】相手のキャラ1枚までを、このターン中、コスト-5。,【トリガー】相手のコスト3以下のキャラ1枚までを、KOする。,プレミアムカードコレクション - ベストセレクションvol.1 -,,
OP02-120,ウタ,SEC,CHARACTER,紫,コスト,8,8000,-,特,FILM,1,【登場時】ドン‼-2(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：自分のリーダーとキャラすべてを、次の自分のターン開始時まで、パワー+1000。,,プレミアムカードコレクション-ウタ-,,
OP03-001,ポートガス・D・エース,L,LEADER,赤,ライフ,5,5000,-,特,白ひげ海賊団,1,このリーダーがアタックした時かアタックされた時、自分の手札から任意の枚数イベントかステージカードを捨ててもよい。捨てたカード1枚につき、このリーダーは、このバトル中、パワー+1000。,,チャンピオンシップセット2023（エース・サボ・ルフィ）,,
OP03-013,マルコ,SR,CHARACTER,赤,コスト,5,6000,1000,特,白ひげ海賊団,1,【自分のターン中】【登場時】相手のパワー3000以下のキャラ1枚までを、KOする。【KO時】自分の手札からイベント1枚を捨てることができる：このキャラカードをトラッシュからレストで登場させる。,,1st ANNIVERSARY SET,,
OP03-044,カヤ,R,CHARACTER,青,コスト,1,-,2000,知,東の海,1,【登場時】カード2枚を引き、自分の手札2枚を捨てる。,,2nd ANNIVERSARY SET,,
OP03-055,ゴムゴムの大槌,C,EVENT,青,コスト,1,-,-,-,東の海/麦わらの一味,1,【カウンター】自分の手札1枚を捨てることができる：自分のリーダー1枚までを、このバトル中、パワー+4000。その後、自分のデッキの上から2枚をトラッシュに置いてもよい。,【トリガー】コスト4以下のキャラ1枚までを、持ち主の手札に戻す。,プレミアムカードコレクション - ベストセレクションvol.2 -,,
OP03-121,雷霆,C,EVENT,黄,コスト,2,-,-,-,四皇/ビッグ・マム海賊団,1,【メイン】自分のライフの上から1枚をトラッシュに置くことができる：相手のコスト5以下のキャラ1枚までを、KOする。,【トリガー】相手のコスト5以下のキャラ1枚までを、KOする。,プレミアムカードコレクション - ベストセレクションvol.1 -,,
OP04-032,ベビー5,UC,CHARACTER,緑,コスト,1,1000,2000,特,ドンキホーテ海賊団,1,【自分のターン終了時】このキャラをトラッシュに置くことができる：自分のドン‼2枚までを、アクティブにする。,,プレミアムカードコレクション-ベストセレクションvol.3-,,
OP04-083,サボ,SR,CHARACTER,黒,コスト,5,6000,1000,特,ドレスローザ/革命軍,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のキャラすべては、次の自分のターン開始時まで、効果でKOされない。その後、カード2枚を引き、自分の手札2枚を捨てる。,,2nd ANNIVERSARY SET,,
OP04-095,バ～～～～リアッ!!,C,EVENT,黒,コスト,1,-,-,-,ドレスローザ/バルトクラブ,1,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分のトラッシュが15枚以上ある場合、そのカードを、このバトル中、パワー+2000。,【トリガー】カード2枚を引き、自分の手札1枚を捨てる。,プレミアムカードコレクション - ベストセレクションvol.2 -,,
OP04-105,シャーロット・アマンド,R,CHARACTER,黄,コスト,3,3000,2000,斬,ビッグ・マム海賊団,1,【起動メイン】【ターン1回】自分の手札から【トリガー】を持つカード1枚を捨てることができる：相手のコスト2以下のキャラ1枚までを、レストにする。,,プレミアムカードコレクション - ベストセレクションvol.1 -,,
OP05-004,エンポリオ・イワンコフ,UC,CHARACTER,赤,コスト,4,5000,1000,特,革命軍,2,【起動メイン】【ターン1回】このキャラのパワーが7000以上の場合、自分の手札から「エンポリオ・イワンコフ」以外のパワー5000以下の特徴《革命軍》を持つキャラカード1枚までを、登場させる。,,プレミアムカードコレクション-ベストセレクションvol.3-,,
OP05-005,カラス,R,CHARACTER,赤,コスト,4,5000,1000,特,革命軍,2,【登場時】自分のリーダーが特徴《革命軍》を持つ場合、相手のリーダーかキャラ1枚までを、このターン中、パワー-1000。【アタック時】このキャラのパワーが7000以上の場合、相手のリーダーかキャラ1枚までを、このターン中、パワー-1000。,,プレミアムカードコレクション - ベストセレクションvol.2 -,,
OP05-011,バーソロミュー・くま,C,CHARACTER,赤,コスト,2,2000,1000,打,王下七武海/革命軍,2,【登場時】相手のパワー2000以下のキャラ1枚までを、KOする。,【トリガー】自分のリーダーが多色の場合、このカードを登場させる。,ONE PIECE カードゲーム China 2nd ANNIVERSARY SET,,
OP05-019,火拳,R,EVENT,赤,コスト,2,-,-,-,革命軍,2,【メイン】相手のキャラ1枚までを、このターン中、パワー-4000。その後、自分のライフが2枚以下の場合、相手のパワー0以下のキャラ1枚までを、KOする。,【トリガー】このカードの【メイン】効果を発動する。,プレミアムカードコレクション - ベストセレクションvol.2 -,,
OP05-030,ドンキホーテ・ロシナンテ,R,CHARACTER,緑,コスト,2,1000,1000,特,海軍/ドンキホーテ海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【相手のターン中】自分のレストのキャラがKOされる場合、代わりにこのキャラをトラッシュに置くことができる。,,2nd ANNIVERSARY SET,,
OP05-093,ロブ・ルッチ,SR,CHARACTER,黒,コスト,4,6000,-,打,CP0,2,【登場時】自分のトラッシュのカード3枚を好きな順番でデッキの下に置くことができる：相手の、コスト2以下のキャラ1枚までとコスト1以下のキャラ1枚までを、KOする。,,プレミアムブースター ONE PIECE CARD THE BEST ストレージボックスセット,,
OP05-093,ロブ・ルッチ,SR,CHARACTER,黒,コスト,4,6000,-,打,CP0,2,【登場時】自分のトラッシュのカード3枚を好きな順番でデッキの下に置くことができる：相手の、コスト2以下のキャラ1枚までとコスト1以下のキャラ1枚までを、KOする。,,プレミアムブースター ONE PIECE CARD THE BEST ストレージボックスセット,,
OP05-098,エネル,L,LEADER,黄,ライフ,4,5000,-,特,空島,2,【相手のターン中】【ターン1回】自分のライフが0枚になった時、自分のデッキの上から1枚を、ライフの上に加える。その後、自分の手札1枚を捨てる。,,ONE PIECEカードゲーム BASE SHOPリミテッドカードコレクションvol.1,,
OP05-114,神の裁き,UC,EVENT,黄,コスト,1,-,-,-,空島,2,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、相手のライフが2枚以下の場合、そのカードを、このバトル中、パワー+2000。,【トリガー】相手のライフの枚数以下のコストを持つ相手のキャラ1枚までを、KOする。,プレミアムカードコレクション - ベストセレクションvol.2 -,,
OP05-119,モンキー・D・ルフィ,SEC,CHARACTER,紫,コスト,10,12000,-,打,四皇/麦わらの一味,2,【登場時】ドン!!-10：このキャラ以外の自分のキャラすべてを好きな順番でデッキの下に置く。その後、このターンの後に自分のターンを追加で得る。【起動メイン】【ターン1回】➀：ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,ONE PIECE カードゲーム English 2nd ANNIVERSARY SET,,
OP06-016,レイズ・マックス,UC,CHARACTER,赤,コスト,1,2000,-,知,FILM/革命軍,2,【起動メイン】このキャラを持ち主のデッキの下に置くことができる：相手のキャラ1枚までを、このターン中、パワー-3000。,,プレミアムカードコレクション-ベストセレクションvol.3-,,
OP06-021,ペローナ,L,LEADER,緑/黒,ライフ,4,5000,-,特,スリラーバーク海賊団,2,【起動メイン】【ターン1回】以下から1つを選ぶ。・相手のコスト4以下のキャラ1枚までを、レストにする。・相手のキャラ1枚までを、このターン中、コスト-1。,,ONE PIECEカードゲーム BASE SHOPリミテッドカードコレクションvol.1,,
OP06-022,ヤマト,L,LEADER,緑/黄,ライフ,4,5000,-,打,ワノ国,2,【ダブルアタック】(このカードが与えるダメージは2になる)【起動メイン】【ターン1回】相手のライフが3枚以下の場合、自分のキャラ1枚にレストのドン!!2枚までを、付与する。,,週刊少年ジャンプ応募者全員サービス,,
OP06-038,一大・三千・大千・世界,UC,EVENT,緑,コスト,1,-,-,-,麦わらの一味/ドレスローザ,2,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分のレストのカードが8枚以上ある場合、そのカードを、このバトル中、パワー+2000。,【トリガー】相手のレストのコスト3以下のキャラ1枚までを、KOする。,プレミアムカードコレクション - ベストセレクションvol.2 -,,
OP06-090,ドクトル・ホグバック,R,CHARACTER,黒,コスト,4,5000,1000,知,スリラーバーク海賊団,2,【登場時】自分のトラッシュのカード2枚を好きな順番でデッキの下に戻すことができる：自分のトラッシュの「ドクトル・ホグバック」以外の特徴《スリラーバーク海賊団》を持つカード1枚までを、手札に加える。,,プレミアムカードコレクション-ベストセレクションvol.3-,,
OP06-104,菊之丞,R,CHARACTER,黄,コスト,4,6000,-,斬,ワノ国/赤鞘九人男,2,【KO時】相手のライフが3枚以下の場合、自分のデッキの上から1枚までを、ライフの上に加える。,【トリガー】相手のライフが3枚以下の場合、このカードを登場させる。,プレミアムカードコレクション - ベストセレクションvol.2 -,,
OP06-118,ロロノア・ゾロ,SEC,CHARACTER,緑,コスト,9,9000,-,斬,麦わらの一味,2,【アタック時】【ターン1回】➀(コストエリアのドン!!を指定の数レストにできる)：このキャラをアクティブにする。【起動メイン】【ターン1回】➁(コストエリアのドン!!を指定の数レストにできる)：このキャラをアクティブにする。,,2nd ANNIVERSARY SET,,
OP07-019,ジュエリー・ボニー,L,LEADER,緑,ライフ,5,5000,-,特,超新星/ボニー海賊団,2,【相手のアタック時】【ターン1回】➀(コストエリアのドン‼を指定の数レストにできる)：相手の、リーダーかキャラ1枚までを、レストにする。,,週刊少年ジャンプ応募者全員サービス,,
OP07-037,ピザお～か～わ～り～!!!,UC,EVENT,緑,コスト,1,-,-,-,超新星/ボニー海賊団,2,【メイン】自分のデッキの上から5枚を見て、「ピザお～か～わ～り～!!!」以外の特徴《超新星》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【トリガー】カード1枚を引く。,プレミアムカードコレクション - ベストセレクション vol.4 -,,
OP07-040,クロコダイル,UC,CHARACTER,青,コスト,4,5000,2000,特,王下七武海/B・W,2,【登場時】①(コストエリアのドン‼を指定の数レストにできる)：コスト2以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE カードゲーム China 2nd ANNIVERSARY SET,,
OP07-044,ジュラキュール・ミホーク,C,CHARACTER,青,コスト,8,10000,-,斬,王下七武海,2,【登場時】カード1枚を引く。,,ONE PIECE カードゲーム China 2nd ANNIVERSARY SET,,
OP07-047,トラファルガー・ロー,R,CHARACTER,青,コスト,4,4000,2000,斬,王下七武海/ハートの海賊団,2,【起動メイン】このキャラを持ち主の手札に戻すことができる：相手の手札が6枚以上ある場合、相手は自身の手札1枚をデッキの下に置く。,,ONE PIECE カードゲーム China 2nd ANNIVERSARY SET,,
OP07-048,ドンキホーテ・ドフラミンゴ,UC,CHARACTER,青,コスト,3,4000,-,特,王下七武海/ドンキホーテ海賊団,2,【起動メイン】【ターン1回】➁(コストエリアのドン‼を指定の数レストにできる)：自分のデッキの一番上を公開し、そのカードがコスト4以下の特徴《王下七武海》を持つキャラカードの場合、レストで登場させてもよい。その後、残りをデッキの下に置く。,,ONE PIECE カードゲーム China 2nd ANNIVERSARY SET,,
OP07-051,ボア・ハンコック,SR,CHARACTER,青,コスト,6,8000,-,特,王下七武海/九蛇海賊団,2,【登場時】相手の「モンキー・D・ルフィ」以外のキャラ1枚までは、次の相手のターン終了時まで、アタックできない。その後、コスト1以下のキャラ1枚までを、持ち主のデッキの下に置く。,,ONE PIECE カードゲーム China 2nd ANNIVERSARY SET,,
OP07-051,ボア・ハンコック,SR,CHARACTER,青,コスト,6,8000,-,特,王下七武海/九蛇海賊団,2,【登場時】相手の「モンキー・D・ルフィ」以外のキャラ1枚までは、次の相手のターン終了時まで、アタックできない。その後、コスト1以下のキャラ1枚までを、持ち主のデッキの下に置く。,,ONE PIECE カードゲーム China 2nd ANNIVERSARY SET,,
OP07-057,芳香脚,R,EVENT,青,コスト,2,-,-,-,王下七武海/九蛇海賊団,2,【メイン】自分の特徴《王下七武海》を持つ、リーダーかキャラ1枚までを選び、このターン中、パワー+2000。その後、相手は、このターン中、選んだカードがアタックする場合【ブロッカー】を発動できない。,【トリガー】カード1枚を引く。,プレミアムカードコレクション - ベストセレクション vol.4 -,,
OP07-064,サンジ,SR,CHARACTER,紫,コスト,6,6000,2000,打,麦わらの一味,2,手札のこのカードは、自分の場のドン‼の枚数が相手の場のドン‼の枚数より2枚以上少ない場合、コスト-3。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,2nd ANNIVERSARY SET,,
OP07-097,ベガパンク,L,LEADER,黄,ライフ,2,5000,-,知,科学者/エッグヘッド,2,このリーダーはアタックできない。【起動メイン】【ターン1回】①(コストエリアのドン‼を指定の数レストにできる)：自分の手札からコスト5以下の特徴《エッグヘッド》を持つカード1枚までを、ライフの上に表向きで加えるか登場させる。,,週刊少年ジャンプ応募者全員サービス,,
OP07-109,モンキー・D・ルフィ,SR,CHARACTER,黄,コスト,5,6000,1000,打,四皇/エッグヘッド/麦わらの一味,2,【起動メイン】このキャラをトラッシュに置くことができる：自分のライフが2枚以下の場合、相手のコスト4以下のキャラ1枚までを、KOする。その後、カード1枚を引く。,【トリガー】相手のコスト4以下のキャラ1枚までを、KOする。,プレミアムカードコレクション-ONE PIECE DAY'24-,,
OP07-116,焔裂き,R,EVENT,黄,コスト,1,-,-,-,ワノ国/赤鞘九人男,2,【メイン】/【カウンター】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。その後、相手のライフが2枚以下の場合、相手のコスト4以下のキャラ1枚までを、レストにする。,【トリガー】相手のコスト4以下のキャラ1枚までを、レストにする。,プレミアムカードコレクション - ベストセレクション vol.5 -,,
OP08-001,トニートニー・チョッパー,L,LEADER,赤/緑,ライフ,4,5000,-,打,動物/ドラム王国/麦わらの一味,2,【起動メイン】【ターン1回】自分の特徴《動物》か《ドラム王国》を持つキャラ3枚までにレストのドン‼1枚ずつまでを、付与する。,,ONE PIECEカードゲーム BASE SHOPリミテッドカードコレクションvol.1,,
OP08-002,マルコ,L,LEADER,赤/青,ライフ,4,5000,-,特,白ひげ海賊団,2,【ドン‼×1】【起動メイン】【ターン1回】カード1枚を引き、自分の手札1枚をデッキの上か下に置く。その後、相手のキャラ1枚までを、このターン中、パワー-2000。,,週刊少年ジャンプ応募者全員サービス,,
OP08-036,エレクトリカルルナ,R,EVENT,緑,コスト,3,-,-,-,ミンク族,2,【メイン】相手のレストのコスト7以下のキャラすべては、次の相手のリフレッシュフェイズでアクティブにならない。,【トリガー】相手のキャラ1枚までを、レストにする。,プレミアムカードコレクション - ベストセレクション vol.5 -,,
OP08-040,アトモス,UC,CHARACTER,青,コスト,4,5000,1000,斬,白ひげ海賊団,2,【登場時】自分の手札から『白ひげ海賊団』を含む特徴を持つカード2枚を公開することができる：自分のリーダーが『白ひげ海賊団』を含む特徴を持つ場合、相手のコスト4以下のキャラ1枚までを、持ち主の手札に戻す。,,プレミアムカードコレクション-ベストセレクションvol.3-,,
OP08-069,シャーロット・リンリン,SR,CHARACTER,紫,コスト,9,9000,-,特,元ロックス海賊団/ビッグ・マム海賊団,2,"【登場時】ドン‼-1,自分の手札1枚を捨てることができる：自分のデッキの上から1枚までを、ライフの上に加える。その後、相手のコスト6以下のキャラ1枚までを、相手のライフの上か下に表向きで加える。",,2nd ANNIVERSARY SET,,
OP08-099,カルガラ,C,CHARACTER,黄,コスト,6,8000,1000,斬,ジャヤ/空島/シャンドラの戦士,2,-,,プレミアムカードコレクション - ベストセレクション vol.4 -,,
OP08-105,ジュエリー・ボニー,SR,CHARACTER,黄,コスト,3,4000,1000,特,エッグヘッド/ボニー海賊団,2,【ドン‼×1】【自分のターン中】【ターン1回】相手のライフが離れた時、カード2枚を引き、自分の手札1枚を捨てる。,【トリガー】カード2枚を引き、自分の手札1枚を捨てる。,プレミアムブースター ONE PIECE CARD THE BEST ストレージボックスセット,,
OP08-105,ジュエリー・ボニー,SR,CHARACTER,黄,コスト,3,4000,1000,特,エッグヘッド/ボニー海賊団,2,【ドン‼×1】【自分のターン中】【ターン1回】相手のライフが離れた時、カード2枚を引き、自分の手札1枚を捨てる。,【トリガー】カード2枚を引き、自分の手札1枚を捨てる。,プレミアムブースター ONE PIECE CARD THE BEST ストレージボックスセット,,
OP09-001,シャンクス,L,LEADER,赤,ライフ,5,5000,-,斬,四皇/赤髪海賊団,3,【ターン1回】相手がアタックした時、発動できる。相手のリーダーかキャラ1枚までを、このターン中、パワー-1000。,,ONE PIECE カードゲーム English 2nd ANNIVERSARY SET,,
OP09-004,シャンクス,SR,CHARACTER,赤,コスト,10,12000,-,斬,四皇/赤髪海賊団,3,相手のキャラすべてを、パワー-1000。【速攻】(このカードは登場したターンにアタックできる),,ONE PIECE カードゲーム English 2nd ANNIVERSARY SET,,
OP09-008,ビルディング・スネイク,UC,CHARACTER,赤,コスト,1,2000,-,斬,赤髪海賊団,3,【起動メイン】このキャラを持ち主のデッキの下に置くことができる：相手のキャラ1枚までを、このターン中、パワー-3000。,,プレミアムカードコレクション - ベストセレクション vol.4 -,,
OP09-042,バギー,L,LEADER,青,ライフ,5,5000,-,斬,四皇/クロスギルド,3,【起動メイン】自分のドン‼5枚をレストにし、自分の手札1枚を捨てることができる：自分の手札から特徴《クロスギルド》を持つキャラカード1枚までを、登場させる。,,ONE PIECE カードゲーム English 2nd ANNIVERSARY SET,,
OP09-051,バギー,R,CHARACTER,青,コスト,10,12000,-,斬,四皇/クロスギルド,3,【登場時】相手のキャラ1枚までを、持ち主のデッキの下に置く。その後、自分のコスト5以上のキャラが5枚いない場合、このキャラを持ち主のデッキの下に置く。,,ONE PIECE カードゲーム English 2nd ANNIVERSARY SET,,
OP09-061,モンキー・D・ルフィ,L,LEADER,紫/黒,ライフ,4,5000,-,打,四皇/麦わらの一味,3,【ドン‼×1】自分のキャラすべてを、コスト+1。【自分のターン中】【ターン1回】自分の場のドン!!が2枚以上ドン!!デッキに戻された時、ドン!!デッキから、ドン!!1枚までをアクティブで追加し、さらに1枚までをレストで追加する。,,ONE PIECE カードゲーム English 2nd ANNIVERSARY SET,,
OP09-070,ナミ,UC,CHARACTER,紫,コスト,3,2000,2000,特,麦わらの一味,3,【登場時】自分の場のドン‼を1枚以上ドン‼デッキに戻すことができる：自分のリーダーかキャラ1枚にレストのドン!!2枚までを、付与する。,,プレミアムカードコレクション - ベストセレクション vol.4 -,,
OP09-077,ゴムゴムの雷,UC,EVENT,紫,コスト,2,-,-,-,四皇/麦わらの一味,3,【メイン】ドン!!-2(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手のパワー6000以下のキャラ1枚までを、KOする。,【トリガー】ドン!!デッキからドン!!1枚までを、アクティブで追加する。,プレミアムカードコレクション - ベストセレクション vol.4 -,,
OP09-081,マーシャル・Ｄ・ティーチ,L,LEADER,黒,ライフ,5,5000,-,特,四皇/黒ひげ海賊団,3,自分の【登場時】効果は無効になる。【起動メイン】自分の手札1枚を捨てることができる：次の相手のターン終了時まで、相手の【登場時】効果は無効になる。,,ONE PIECE カードゲーム English 2nd ANNIVERSARY SET,,
OP09-093,マーシャル・D・ティーチ,SR,CHARACTER,黒,コスト,10,12000,-,特,四皇/黒ひげ海賊団,3,【ブロッカー】【起動メイン】【ターン1回】自分のリーダーが特徴《黒ひげ海賊団》を持ち、このキャラが登場したターンの場合、相手のリーダー1枚までを、このターン中、効果を無効にする。その後、相手のキャラ1枚までを、次の相手のターン終了時まで、効果を無効にし、そのキャラはアタックできない。,,ONE PIECE カードゲーム English 2nd ANNIVERSARY SET,,
OP09-095,ラフィット,R,CHARACTER,黒,コスト,1,1000,1000,打,黒ひげ海賊団,3,【起動メイン】自分のドン‼1枚とこのキャラをレストにできる：自分のデッキの上から5枚を見て、特徴《黒ひげ海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,プレミアムカードコレクション - ベストセレクション vol.4 -,,
