CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP11-018,実直拳骨,R,EVENT,赤,コスト,6,-,-,-,海軍/SWORD,3,【メイン】相手のキャラ1枚までを、このターン中、パワー-4000。その後、相手のパワー6000以下のキャラ1枚までを、KOする。,【トリガー】相手のパワー6000以下のキャラ1枚までを、KOする。,ブースターパック 神速の拳【OP-11】,,
OP11-018,実直拳骨,R,EVENT,赤,コスト,6,-,-,-,海軍/SWORD,3,【メイン】相手のキャラ1枚までを、このターン中、パワー-4000。その後、相手のパワー6000以下のキャラ1枚までを、KOする。,【トリガー】相手のパワー6000以下のキャラ1枚までを、KOする。,ブースターパック 神速の拳【OP-11】,,
OP11-019,粘土の巣,C,EVENT,赤,コスト,2,-,-,-,海軍/SWORD,3,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、相手のパワー6000以上のキャラがいる場合、自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,【トリガー】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,ブースターパック 神速の拳【OP-11】,,
OP11-020,X狩場,UC,EVENT,赤,コスト,2,-,-,-,海軍/SWORD/ドレーク海賊団,3,【メイン】相手のキャラ2枚までを、このターン中、パワー-2000。その後、自分の特徴《海軍》を持つキャラ1枚までを、このターン中、パワー+1000。,【トリガー】相手のパワー4000以下のキャラ1枚までを、KOする。,ブースターパック 神速の拳【OP-11】,,
OP11-021,ジンベエ,L,LEADER,緑,ライフ,5,5000,-,打,魚人族/麦わらの一味,3,【自分のターン終了時】自分の手札が6枚以下の場合、自分の、特徴《魚人族》か《人魚族》を持つキャラ1枚までとドン‼1枚までを、アクティブにする。,,ブースターパック 神速の拳【OP-11】,,
OP11-021,ジンベエ,L,LEADER,緑,ライフ,5,5000,-,打,魚人族/麦わらの一味,3,【自分のターン終了時】自分の手札が6枚以下の場合、自分の、特徴《魚人族》か《人魚族》を持つキャラ1枚までとドン‼1枚までを、アクティブにする。,,ブースターパック 神速の拳【OP-11】,,
OP11-022,しらほし,L,LEADER,緑/黄,ライフ,5,5000,-,知,人魚族/魚人島,3,このリーダーはアタックできない。【起動メイン】【ターン1回】自分のドン‼1枚をレストにし、自分のライフの上から1枚を表向きにできる：自分の手札から自分の場のドン‼の枚数以下のコストを持つ、特徴《海王類》を持つキャラカードか「メガロ」1枚までを、登場させる。,,ブースターパック 神速の拳【OP-11】,,
OP11-022,しらほし,L,LEADER,緑/黄,ライフ,5,5000,-,知,人魚族/魚人島,3,このリーダーはアタックできない。【起動メイン】【ターン1回】自分のドン‼1枚をレストにし、自分のライフの上から1枚を表向きにできる：自分の手札から自分の場のドン‼の枚数以下のコストを持つ、特徴《海王類》を持つキャラカードか「メガロ」1枚までを、登場させる。,,ブースターパック 神速の拳【OP-11】,,
OP11-023,アーロン,R,CHARACTER,緑,コスト,7,7000,1000,斬,魚人族/魚人島/タイヨウの海賊団,3,手札のこのカードは、自分のリーダーが特徴《魚人族》を持ち、自分のライフが3枚以下でかつ、相手のレストのカードが5枚以上ある場合、コスト-3。,【トリガー】相手のコスト4以下のキャラ1枚までを、レストにする。,ブースターパック 神速の拳【OP-11】,,
OP11-023,アーロン,R,CHARACTER,緑,コスト,7,7000,1000,斬,魚人族/魚人島/タイヨウの海賊団,3,手札のこのカードは、自分のリーダーが特徴《魚人族》を持ち、自分のライフが3枚以下でかつ、相手のレストのカードが5枚以上ある場合、コスト-3。,【トリガー】相手のコスト4以下のキャラ1枚までを、レストにする。,ブースターパック 神速の拳【OP-11】,,
OP11-024,アラディン,C,CHARACTER,緑,コスト,4,5000,1000,斬,人魚族/魚人島/タイヨウの海賊団,3,このキャラが相手の効果でKOされた時、自分の手札1枚を捨て、自分のドン‼1枚をレストにしてもよい。そうした場合、自分の手札からコスト6以下の、特徴《魚人族》か《人魚族》を持つキャラカード1枚までを、登場させる。,,ブースターパック 神速の拳【OP-11】,,
OP11-025,イシリー,C,CHARACTER,緑,コスト,2,-,1000,知,人魚族/魚人島,3,【相手のアタック時】【ターン1回】自分のドン‼1枚とこのキャラをレストにできる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+1000。,,ブースターパック 神速の拳【OP-11】,,
OP11-026,ウロコ,C,CHARACTER,緑,コスト,6,8000,1000,打,海王類,3,-,,ブースターパック 神速の拳【OP-11】,,
OP11-027,ギョロ目,C,CHARACTER,緑,コスト,4,6000,-,打,海王類,3,自分のリーダーが「しらほし」の場合、このキャラは登場したターンにキャラへアタックできる。,,ブースターパック 神速の拳【OP-11】,,
OP11-028,近海の主,R,CHARACTER,緑,コスト,4,5000,1000,打,海王類/東の海,3,【登場時】相手のレストのキャラ1枚までは、次の相手のリフレッシュフェイズでアクティブにならない。,【トリガー】相手のレストのコスト3以下のキャラ1枚までを、KOする。,ブースターパック 神速の拳【OP-11】,,
OP11-029,シャーロット・プラリネ,UC,CHARACTER,緑,コスト,3,4000,1000,知,人魚族/魚人島/タイヨウの海賊団,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】相手のコスト1以下のキャラ1枚までを、レストにする。,,ブースターパック 神速の拳【OP-11】,,
OP11-030,しらほし,R,CHARACTER,緑,コスト,1,-,1000,知,人魚族/魚人島,3,【起動メイン】自分のドン‼1枚とこのキャラをレストにできる：自分のデッキの上から5枚を見て、特徴《海王類》か《魚人島》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-031,ジンベエ,SR,CHARACTER,緑,コスト,6,8000,-,打,魚人族/魚人島/タイヨウの海賊団,3,【登場時】自分のリーダーが特徴《魚人族》か《人魚族》を持つ場合、相手のコスト5以下のキャラ1枚までを、レストにする。【起動メイン】【ターン1回】自分の特徴《魚人族》か《人魚族》を持つキャラ1枚までは、登場したターンにキャラへアタックできる。,,ブースターパック 神速の拳【OP-11】,,
OP11-031,ジンベエ,SR,CHARACTER,緑,コスト,6,8000,-,打,魚人族/魚人島/タイヨウの海賊団,3,【登場時】自分のリーダーが特徴《魚人族》か《人魚族》を持つ場合、相手のコスト5以下のキャラ1枚までを、レストにする。【起動メイン】【ターン1回】自分の特徴《魚人族》か《人魚族》を持つキャラ1枚までは、登場したターンにキャラへアタックできる。,,ブースターパック 神速の拳【OP-11】,,
OP11-032,スルメ,UC,CHARACTER,緑,コスト,5,6000,2000,打,動物/魚人島,3,-,,ブースターパック 神速の拳【OP-11】,,
OP11-033,トリ,UC,CHARACTER,緑,コスト,6,7000,2000,打,海王類,3,-,,ブースターパック 神速の拳【OP-11】,,
OP11-034,はっちゃん,C,CHARACTER,緑,コスト,4,5000,1000,斬,魚人族/魚人島/元アーロン一味,3,【起動メイン】このキャラをレストにできる：自分のリーダーが特徴《魚人族》か《人魚族》を持つ場合、相手のコスト3以下のキャラ1枚までは、次の相手のターン終了時まで、レストにできない。,,ブースターパック 神速の拳【OP-11】,,
OP11-035,フィッシャー・タイガー,C,CHARACTER,緑,コスト,6,7000,1000,打,魚人族/魚人島/タイヨウの海賊団,3,このキャラが相手の効果でKOされた時、自分のドン‼1枚をレストにしてもよい。そうした場合、自分の手札からコスト4以下の、特徴《魚人族》か《人魚族》を持つキャラカード1枚までを、登場させる。【登場時】相手のキャラ1枚までを、レストにする。,,ブースターパック 神速の拳【OP-11】,,
OP11-036,マダラ,UC,CHARACTER,緑,コスト,4,5000,1000,打,海王類,3,【登場時】自分のリーダーが「しらほし」の場合、自分のデッキの上から5枚を見て、特徴《海王類》を持つカードか「しらほし」1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-037,“古代兵器”「ポセイドン」,UC,EVENT,緑,コスト,1,-,-,-,魚人島,3,【メイン】自分のデッキの上から4枚を見て、特徴《海王類》か《魚人島》を持つキャラカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【トリガー】カード1枚を引く。,ブースターパック 神速の拳【OP-11】,,
OP11-038,ゴムゴムの象銃乱打,R,EVENT,緑,コスト,1,-,-,-,魚人島/超新星/麦わらの一味,3,【メイン】自分のドン‼1枚をレストにできる：相手のコスト5以下のキャラ1枚までを、レストにする。【カウンター】自分のリーダー1枚までを、このバトル中、パワー+3000。,,ブースターパック 神速の拳【OP-11】,,
OP11-039,武頼貫,C,EVENT,緑,コスト,1,-,-,-,魚人族/魚人島/タイヨウの海賊団,3,【カウンター】自分の特徴《魚人族》か《人魚族》を持つ、リーダーかキャラ1枚までを、このバトル中、パワー+3000。その後、相手のコスト3以下のキャラ1枚までを、レストにする。,【トリガー】相手のコスト4以下のキャラ1枚までを、レストにする。,ブースターパック 神速の拳【OP-11】,,
OP11-040,モンキー・Ｄ・ルフィ,L,LEADER,青/紫,ライフ,3,6000,-,打,麦わらの一味,3,自分のターン開始時、発動できる。自分の場のドン‼が8枚以上ある場合、自分のデッキの上から5枚を見て、特徴《麦わらの一味》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番に並び替え、デッキの上か下に置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-040,モンキー・Ｄ・ルフィ,L,LEADER,青/紫,ライフ,3,6000,-,打,麦わらの一味,3,自分のターン開始時、発動できる。自分の場のドン‼が8枚以上ある場合、自分のデッキの上から5枚を見て、特徴《麦わらの一味》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番に並び替え、デッキの上か下に置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-041,ナミ,L,LEADER,青/黄,ライフ,4,5000,-,特,麦わらの一味,3,【自分のターン中】【ターン1回】ライフが離れた時、発動できる。自分の手札が7枚以下の場合、カード1枚を引く。【ドン‼×1】【相手のアタック時】【ターン1回】自分の手札1枚を捨てることができる：このリーダーは、このターン中、パワー+2000。,,ブースターパック 神速の拳【OP-11】,,
OP11-041,ナミ,L,LEADER,青/黄,ライフ,4,5000,-,特,麦わらの一味,3,【自分のターン中】【ターン1回】ライフが離れた時、発動できる。自分の手札が7枚以下の場合、カード1枚を引く。【ドン‼×1】【相手のアタック時】【ターン1回】自分の手札1枚を捨てることができる：このリーダーは、このターン中、パワー+2000。,,ブースターパック 神速の拳【OP-11】,,
OP11-042,ヴィト,C,CHARACTER,青,コスト,3,4000,1000,射,ファイアタンク海賊団,3,【登場時】自分の手札から特徴《ファイアタンク海賊団》を持つカード1枚を捨てることができる：このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,ブースターパック 神速の拳【OP-11】,,
OP11-043,ヴィンスモーク・イチジ,C,CHARACTER,青,コスト,7,7000,-,打,ヴィンスモーク家/ジェルマ66,3,【ブロッカー】【相手のアタック時】【ターン1回】自分のキャラが『ジェルマ』を含む特徴を持つキャラのみの場合、発動できる。自分のリーダーかキャラ1枚までを、このバトル中、パワー+1000。その後、自分のデッキの上から2枚をトラッシュに置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-044,ヴィンスモーク・ジャッジ,C,CHARACTER,青,コスト,6,8000,-,斬,ヴィンスモーク家/ジェルマ66,3,【起動メイン】【ターン1回】自分の手札1枚を捨てることができる：自分の特徴《ジェルマ66》を持つキャラすべてを、このターン中、パワー+1000。,,ブースターパック 神速の拳【OP-11】,,
OP11-045,ヴィンスモーク・ニジ,UC,CHARACTER,青,コスト,5,6000,2000,特,ヴィンスモーク家/ジェルマ66,3,-,,ブースターパック 神速の拳【OP-11】,,
OP11-046,ヴィンスモーク・ヨンジ,C,CHARACTER,青,コスト,4,5000,1000,打,ヴィンスモーク家/ジェルマ66,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)自分のキャラが『ジェルマ』を含む特徴を持つキャラのみの場合、このキャラは相手の効果で、KOされずレストにされない。,,ブースターパック 神速の拳【OP-11】,,
OP11-047,ヴィンスモーク・レイジュ,R,CHARACTER,青,コスト,4,5000,2000,特,ヴィンスモーク家/ジェルマ66,3,【登場時】自分のリーダーが特徴《ヴィンスモーク家》を持つ場合、自分のデッキの上から5枚を見て、『ジェルマ』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りをトラッシュに置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-047,ヴィンスモーク・レイジュ,R,CHARACTER,青,コスト,4,5000,2000,特,ヴィンスモーク家/ジェルマ66,3,【登場時】自分のリーダーが特徴《ヴィンスモーク家》を持つ場合、自分のデッキの上から5枚を見て、『ジェルマ』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りをトラッシュに置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-048,カポネ・ベッジ,R,CHARACTER,青,コスト,1,2000,1000,射,超新星/ファイアタンク海賊団,3,【登場時】自分のデッキの上から4枚を見て、コスト2以上の、特徴《ファイアタンク海賊団》か《麦わらの一味》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-049,キャロット,R,CHARACTER,青,コスト,1,1000,1000,特,ミンク族,3,【登場時】自分のデッキの上から3枚を見て、好きな順番に並び替え、デッキの上か下に置く。【相手のアタック時】このキャラをトラッシュに置くことができる：自分のリーダー1枚までを、このバトル中、パワー+1000。,,ブースターパック 神速の拳【OP-11】,,
OP11-050,ゴッティ,C,CHARACTER,青,コスト,3,4000,2000,射,ファイアタンク海賊団,3,【アタック時】自分の手札から特徴《ファイアタンク海賊団》を持つカード1枚を捨てることができる：コスト1以下のキャラ1枚までを、持ち主の手札かデッキの下に戻す。,,ブースターパック 神速の拳【OP-11】,,
OP11-051,サンジ,SR,CHARACTER,青,コスト,6,7000,-,打,ヴィンスモーク家/麦わらの一味,3,このキャラが相手の効果でKOされた時、自分のデッキの上から5枚を見て、コスト5以下の特徴《麦わらの一味》を持つキャラカード1枚までを、登場させる。その後、残りを好きな順番でデッキの下に置く。【登場時】元々のパワー5000以下のキャラ1枚までを、持ち主の手札に戻す。,,ブースターパック 神速の拳【OP-11】,,
OP11-051,サンジ,SR,CHARACTER,青,コスト,6,7000,-,打,ヴィンスモーク家/麦わらの一味,3,このキャラが相手の効果でKOされた時、自分のデッキの上から5枚を見て、コスト5以下の特徴《麦わらの一味》を持つキャラカード1枚までを、登場させる。その後、残りを好きな順番でデッキの下に置く。【登場時】元々のパワー5000以下のキャラ1枚までを、持ち主の手札に戻す。,,ブースターパック 神速の拳【OP-11】,,
OP11-052,シャーロット・ローラ,C,CHARACTER,青,コスト,5,7000,1000,斬,ファイアタンク海賊団/元ローリング海賊団,3,-,,ブースターパック 神速の拳【OP-11】,,
OP11-053,トニートニー・チョッパー,UC,CHARACTER,青,コスト,5,6000,2000,打,動物/麦わらの一味,3,-,,ブースターパック 神速の拳【OP-11】,,
OP11-054,ナミ,SR,CHARACTER,青,コスト,5,6000,1000,特,麦わらの一味,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のリーダーが多色の場合、カード3枚を引き、自分の手札2枚を好きな順番に並び替え、デッキの上か下に置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-054,ナミ,SR,CHARACTER,青,コスト,5,6000,1000,特,麦わらの一味,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のリーダーが多色の場合、カード3枚を引き、自分の手札2枚を好きな順番に並び替え、デッキの上か下に置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-055,バルトロメオ,UC,CHARACTER,青,コスト,6,7000,2000,特,ドレスローザ/超新星,3,-,,ブースターパック 神速の拳【OP-11】,,
OP11-056,ブルック,R,CHARACTER,青,コスト,3,4000,1000,斬,麦わらの一味,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】元々のコスト1のキャラ1枚までを、持ち主のデッキの下に置く。,,ブースターパック 神速の拳【OP-11】,,
OP11-057,ペドロ,C,CHARACTER,青,コスト,1,1000,1000,斬,ミンク族,3,自分の手札が4枚以下の場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ブースターパック 神速の拳【OP-11】,,
OP11-058,モンキー・Ｄ・ルフィ,UC,CHARACTER,青,コスト,5,7000,1000,打,麦わらの一味,3,自分の手札が5枚以上ある場合、このキャラはアタックできない。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ブースターパック 神速の拳【OP-11】,,
OP11-059,ゴムゴムの王蛇,C,EVENT,青,コスト,1,-,-,-,麦わらの一味,3,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分の手札が4枚以下の場合、そのカードを、このバトル中、パワー+2000。,【トリガー】コスト2以下のキャラ1枚までを、持ち主の手札に戻す。,ブースターパック 神速の拳【OP-11】,,
OP11-060,式をブッ壊そう!!!,R,EVENT,青,コスト,1,-,-,-,麦わらの一味,3,【メイン】自分のリーダーが多色の場合、自分のデッキの上から5枚を見て、「式をブッ壊そう!!!」以外の特徴《麦わらの一味》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【トリガー】このカードの【メイン】効果を発動する。,ブースターパック 神速の拳【OP-11】,,
OP11-061,ゴムゴムのJET大蛇砲,UC,EVENT,青,コスト,3,-,-,-,麦わらの一味,3,【メイン】相手の元々のコスト4以下のキャラ1枚までを、持ち主のデッキの下に置く。,【トリガー】コスト1以下のキャラ1枚までを、持ち主のデッキの下に置く。,ブースターパック 神速の拳【OP-11】,,
OP11-062,シャーロット・カタクリ,L,LEADER,紫,ライフ,5,5000,-,打,ビッグ・マム海賊団,3,【アタック時】/【相手のアタック時】【ターン1回】ドン‼-1：相手のデッキの上から1枚を見る。その後、このリーダーは、このバトル中、パワー+1000。,,ブースターパック 神速の拳【OP-11】,,
OP11-062,シャーロット・カタクリ,L,LEADER,紫,ライフ,5,5000,-,打,ビッグ・マム海賊団,3,【アタック時】/【相手のアタック時】【ターン1回】ドン‼-1：相手のデッキの上から1枚を見る。その後、このリーダーは、このバトル中、パワー+1000。,,ブースターパック 神速の拳【OP-11】,,
OP11-063,サディちゃん,C,CHARACTER,紫,コスト,2,2000,2000,知,インペルダウン,3,【登場時】ドン‼-1(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：自分のリーダーが特徴《インペルダウン》を持つ場合、相手のコスト3以下のキャラ1枚までを、レストにする。,,ブースターパック 神速の拳【OP-11】,,
OP11-064,サルデス,C,CHARACTER,紫,コスト,6,8000,1000,知,インペルダウン,3,-,,ブースターパック 神速の拳【OP-11】,,
OP11-065,シャーロット・アナナ,UC,CHARACTER,紫,コスト,1,1000,1000,知,ビッグ・マム海賊団,3,「シャーロット・アナナ」以外の自分の紫の特徴《ビッグ・マム海賊団》を持つキャラがいる場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ブースターパック 神速の拳【OP-11】,,
OP11-066,シャーロット・オーブン,R,CHARACTER,紫,コスト,4,5000,1000,特,ビッグ・マム海賊団,3,【起動メイン】このキャラをレストにできる：任意のコストを宣言し、相手のデッキの上から1枚を公開する。公開したカードが宣言したコストと同じ場合、相手の元々のコスト3以下のキャラ1枚までを、KOする。その後、ドン‼デッキからドン‼1枚までを、レストで追加する。,,ブースターパック 神速の拳【OP-11】,,
OP11-067,シャーロット・カタクリ,SR,CHARACTER,紫,コスト,8,8000,-,打,ビッグ・マム海賊団,3,【ブロッカー】【自分のターン終了時】自分のコスト3以上の特徴《ビッグ・マム海賊団》を持つキャラ2枚までを、アクティブにする。その後、自分のドン‼デッキからドン‼1枚までを、レストで追加する。,,ブースターパック 神速の拳【OP-11】,,
OP11-067,シャーロット・カタクリ,SR,CHARACTER,紫,コスト,8,8000,-,打,ビッグ・マム海賊団,3,【ブロッカー】【自分のターン終了時】自分のコスト3以上の特徴《ビッグ・マム海賊団》を持つキャラ2枚までを、アクティブにする。その後、自分のドン‼デッキからドン‼1枚までを、レストで追加する。,,ブースターパック 神速の拳【OP-11】,,
OP11-068,シャーロット・ダイフク,UC,CHARACTER,紫,コスト,6,7000,2000,斬,ビッグ・マム海賊団,3,-,,ブースターパック 神速の拳【OP-11】,,
OP11-069,シャーロット・ブリュレ,R,CHARACTER,紫,コスト,3,4000,1000,特,ビッグ・マム海賊団,3,【登場時】自分のライフの上から1枚を手札に加えることができる：自分のリーダーが特徴《ビッグ・マム海賊団》を持つ場合、ドン‼デッキからドン‼1枚までを、アクティブで追加する。,,ブースターパック 神速の拳【OP-11】,,
OP11-070,シャーロット・プリン,SR,CHARACTER,紫,コスト,1,-,1000,知,ビッグ・マム海賊団,3,"【登場時】自分のデッキの上から5枚を見て、コスト2以上の特徴《ビッグ・マム海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。【起動メイン】ドン‼-1,このキャラをレストにできる：相手のデッキの上から1枚を見る。",,ブースターパック 神速の拳【OP-11】,,
OP11-070,シャーロット・プリン,SR,CHARACTER,紫,コスト,1,-,1000,知,ビッグ・マム海賊団,3,"【登場時】自分のデッキの上から5枚を見て、コスト2以上の特徴《ビッグ・マム海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。【起動メイン】ドン‼-1,このキャラをレストにできる：相手のデッキの上から1枚を見る。",,ブースターパック 神速の拳【OP-11】,,
OP11-071,シャーロット・ペロスペロー,R,CHARACTER,紫,コスト,5,7000,-,特,ビッグ・マム海賊団,3,【起動メイン】【ターン1回】自分の手札1枚を捨てることができる：任意のコストを宣言し、相手のデッキの上から1枚を公開する。公開したカードが宣言したコストと同じ場合、カード1枚を引き、ドン‼デッキからドン‼1枚までを、アクティブで追加する。,,ブースターパック 神速の拳【OP-11】,,
