CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP14-013,モンキー・Ｄ・ルフィ,SR,CHARACTER,赤,コスト,1,-,1000,打,超新星/麦わらの一味,4,【登場時】自分のデッキの上から5枚を見て、「モンキー・Ｄ・ルフィ」以外の特徴《超新星》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。【アタック時】相手のキャラ1枚までを、このターン中、パワー-1000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-014,ユースタス・キッド,R,CHARACTER,赤,コスト,4,5000,1000,特,超新星/キッド海賊団,4,【ブロッカー】【登場時】自分のリーダーが特徴《超新星》を持つ場合、自分の手札からパワー2000以下の赤のキャラカード1枚までを、登場させる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-015,ロロノア・ゾロ,R,CHARACTER,赤,コスト,7,8000,-,斬,超新星/麦わらの一味,4,【速攻】(このカードは登場したターンにアタックできる)【アタック時】相手のキャラ1枚までを、このターン中、パワー-1000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-015,ロロノア・ゾロ,R,CHARACTER,赤,コスト,7,8000,-,斬,超新星/麦わらの一味,4,【速攻】(このカードは登場したターンにアタックできる)【アタック時】相手のキャラ1枚までを、このターン中、パワー-1000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-016,Ｘ・ドレーク,R,CHARACTER,赤,コスト,5,7000,-,斬,超新星/海軍/ドレーク海賊団,4,【相手のターン中】【ターン1回】自分の特徴《超新星》を持つキャラが相手の効果で場を離れる場合、代わりに自分のリーダーを、このターン中、パワー-2000できる。【ドン‼×1】【アタック時】相手のキャラ1枚までを、このターン中、パワー-2000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-017,シャンブルズ,C,EVENT,赤,コスト,3,-,-,-,王下七武海/超新星/ハートの海賊団,4,【メイン】相手の元々のパワー9000以下のキャラ2枚を選ぶ。選んだキャラそれぞれの元々のパワーを、このターン中、入れ替える。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-018,反撃に出るぞ,R,EVENT,赤,コスト,1,-,-,-,王下七武海/超新星/ハートの海賊団,4,【カウンター】パワー8000以上のキャラがいる場合、自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。,【】自分の手札からパワー2000以下の赤のキャラカード1枚までを、登場させる。,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-019,「四皇」を一人…!!!引きずり降ろす“策”がある,UC,EVENT,赤,コスト,1,-,-,-,王下七武海/超新星/ハートの海賊団,4,【メイン】自分のデッキの上から4枚を見て、特徴《超新星》か《麦わらの一味》を持つキャラカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】カード1枚を引く。,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-020,ジュラキュール・ミホーク,L,LEADER,緑,ライフ,5,5000,-,斬,王下七武海,4,相手のリーダーが属性(斬)を持つ場合、このリーダーのパワー+1000。【起動メイン】【ターン1回】自分のカード1枚をレストにできる：コスト5以上のキャラがいる場合、自分のドン‼3枚までを、アクティブにする。その後、自分は、このターン中、キャラカードを登場できない。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-020,ジュラキュール・ミホーク,L,LEADER,緑,ライフ,5,5000,-,斬,王下七武海,4,相手のリーダーが属性(斬)を持つ場合、このリーダーのパワー+1000。【起動メイン】【ターン1回】自分のカード1枚をレストにできる：コスト5以上のキャラがいる場合、自分のドン‼3枚までを、アクティブにする。その後、自分は、このターン中、キャラカードを登場できない。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-021,イッショウ,C,CHARACTER,緑,コスト,6,7000,1000,斬,ドレスローザ/海軍,4,【自分のターン中】このキャラがレストになった時、自分のライフの上から1枚を手札に加えてもよい。そうした場合、相手のレストの、キャラかステージ1枚までは、次の相手のリフレッシュフェイズでアクティブにならない。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-022,ウソップ,UC,CHARACTER,緑,コスト,4,5000,1000,射,FILM/麦わらの一味,4,【自分のターン終了時】自分のリーダーが特徴《FILM》か《麦わらの一味》を持つ場合、自分のドン‼2枚までを、アクティブにする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-023,菊之丞,R,CHARACTER,緑,コスト,1,2000,2000,斬,ワノ国/赤鞘九人男,4,【自分のターン終了時】このキャラをアクティブにする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-024,錦えもん,C,CHARACTER,緑,コスト,4,5000,1000,斬,ワノ国/赤鞘九人男,4,【登場時】自分のドン‼3枚までを、アクティブにする。その後、自分は、このターン中、キャラカードを登場できない。【KO時】相手のカード1枚までを、レストにする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-025,クロ,C,CHARACTER,緑,コスト,7,8000,-,斬,東の海/クロネコ海賊団,4,【登場時】自分のリーダーが「クロ」の場合、自分の手札からコスト6以下の特徴《東の海》を持つキャラカード1枚までを、登場させる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-026,光月おでん,UC,CHARACTER,緑,コスト,4,5000,2000,斬,ワノ国/光月家,4,【相手のターン中】このキャラがレストの場合、このキャラのパワー+2000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-027,シャンクス,R,CHARACTER,緑,コスト,7,9000,-,斬,東の海/四皇/赤髪海賊団,4,【自分のターン中】このキャラがレストになった時、相手の元々のパワー7000以下のキャラ1枚までを、レストにする。【相手のターン中】このキャラがレストの場合、相手のキャラすべてを、パワー-1000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-027,シャンクス,R,CHARACTER,緑,コスト,7,9000,-,斬,東の海/四皇/赤髪海賊団,4,【自分のターン中】このキャラがレストになった時、相手の元々のパワー7000以下のキャラ1枚までを、レストにする。【相手のターン中】このキャラがレストの場合、相手のキャラすべてを、パワー-1000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-028,ジョニー,C,CHARACTER,緑,コスト,2,2000,1000,斬,東の海,4,【自分のターン中】このキャラがレストになった時、相手のレストのコスト2以下のキャラ1枚までを、KOする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-029,たしぎ,R,CHARACTER,緑,コスト,5,6000,1000,斬,海軍,4,【相手のターン中】このキャラが相手の効果で場を離れる場合、代わりに自分のカード1枚をレストにできる。【起動メイン】【ターン1回】自分のカード2枚をレストにできる：このキャラは、次の相手のエンドフェイズ終了時まで、パワー+2000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-030,チャカ＆ペル,C,CHARACTER,緑,コスト,6,7000,2000,斬,アラバスタ王国,4,-,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-031,ナミ,SR,CHARACTER,緑,コスト,4,2000,1000,特,FILM/麦わらの一味,4,【ブロッカー】【登場時】相手のコスト8以下のキャラ2枚までを、レストにする。その後、このターン終了時、自分のドン‼5枚までを、アクティブにする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-031,ナミ,SR,CHARACTER,緑,コスト,4,2000,1000,特,FILM/麦わらの一味,4,【ブロッカー】【登場時】相手のコスト8以下のキャラ2枚までを、レストにする。その後、このターン終了時、自分のドン‼5枚までを、アクティブにする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-032,ヒューマンドリル,UC,CHARACTER,緑,コスト,3,4000,2000,斬,動物/シッケアール王国,4,【自分のターン中】このキャラがレストになった時、相手のコスト4以下のキャラ1枚までを、レストにする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-033,ペローナ,SR,CHARACTER,緑,コスト,5,6000,1000,特,シッケアール王国/スリラーバーク海賊団,4,【登場時】相手のコスト5以下のキャラ2枚までは、次の相手のエンドフェイズ終了時まで、レストにできない。【KO時】自分のカード1枚をレストにできる：自分の手札からコスト5以下の緑のキャラカード1枚までを、登場させる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-033,ペローナ,SR,CHARACTER,緑,コスト,5,6000,1000,特,シッケアール王国/スリラーバーク海賊団,4,【登場時】相手のコスト5以下のキャラ2枚までは、次の相手のエンドフェイズ終了時まで、レストにできない。【KO時】自分のカード1枚をレストにできる：自分の手札からコスト5以下の緑のキャラカード1枚までを、登場させる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-034,モンキー・Ｄ・ルフィ,R,CHARACTER,緑,コスト,3,3000,1000,打,FILM/超新星/麦わらの一味,4,【自分のターン中】自分の元々のコスト4以上の緑の特徴《麦わらの一味》を持つキャラすべてを、パワー+1000。【ターン1回】自分の特徴《麦わらの一味》を持つキャラが相手の効果でKOされる場合、代わりに自分のキャラ1枚をレストにできる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-035,ヨサク,C,CHARACTER,緑,コスト,2,2000,1000,斬,東の海,4,【自分のターン中】このキャラがレストになった時、相手のレストのコスト4以下のキャラ1枚までは、次の相手のリフレッシュフェイズでアクティブにならない。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-036,このおれを越えてみよロロノア!!!,C,EVENT,緑,コスト,1,-,-,-,東の海/王下七武海,4,【カウンター】自分のカード1枚をレストにできる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。,【】自分のカード1枚をレストにできる：相手の元々のパワー7000以下のキャラ1枚までを、レストにする。,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-037,ヒマつぶし,R,EVENT,緑,コスト,1,-,-,-,東の海/王下七武海,4,【メイン】自分のカード3枚をレストにできる：相手のレストの元々のパワー7000以下のキャラ1枚までを、KOする。【カウンター】自分のリーダーを、このバトル中、パワー+3000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-038,虫ケラの顔など いちいち覚えちゃいない!!!,UC,EVENT,緑,コスト,1,-,-,-,王下七武海,4,【メイン】自分のカード2枚をレストにできる：カード1枚を引き、相手の元々のパワー7000以下のキャラ1枚までを、レストにする。【カウンター】自分のリーダーを、このバトル中、パワー+3000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-039,棺船,UC,STAGE,緑,コスト,1,-,-,-,東の海/王下七武海,4,【登場時】自分のリーダーが「ジュラキュール・ミホーク」の場合、カード1枚を引く。【自分のターン終了時】自分のリーダーが「ジュラキュール・ミホーク」の場合、自分のドン‼1枚までを、アクティブにする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-040,ジンベエ,L,LEADER,青,ライフ,5,5000,-,打,魚人族/王下七武海/タイヨウの海賊団,4,【起動メイン】自分の手札1枚を捨てることができる：自分の特徴《魚人族》か《人魚族》を持つ、リーダーかキャラ1枚にレストのドン‼2枚までを、付与する。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-040,ジンベエ,L,LEADER,青,ライフ,5,5000,-,打,魚人族/王下七武海/タイヨウの海賊団,4,【起動メイン】自分の手札1枚を捨てることができる：自分の特徴《魚人族》か《人魚族》を持つ、リーダーかキャラ1枚にレストのドン‼2枚までを、付与する。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-041,ボア・ハンコック,L,LEADER,青/黄,ライフ,4,5000,-,特,王下七武海/九蛇海賊団,4,【相手のターン中】自分のキャラが登場した時、カード1枚を引く。【ドン‼×1】【ターン1回】自分の元々のパワー5000以上の、特徴《アマゾン・リリー》か《九蛇海賊団》を持つキャラがKOされた時、相手のライフの上から1枚までを、持ち主の手札に加える。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-041,ボア・ハンコック,L,LEADER,青/黄,ライフ,4,5000,-,特,王下七武海/九蛇海賊団,4,【相手のターン中】自分のキャラが登場した時、カード1枚を引く。【ドン‼×1】【ターン1回】自分の元々のパワー5000以上の、特徴《アマゾン・リリー》か《九蛇海賊団》を持つキャラがKOされた時、相手のライフの上から1枚までを、持ち主の手札に加える。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-042,アーロン,R,CHARACTER,青,コスト,1,3000,-,斬,魚人族/タイヨウの海賊団,4,【登場時】自分のリーダーが特徴《魚人族》を持つ場合、デッキの上から4枚を見て、コスト2以上のカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-042,アーロン,R,CHARACTER,青,コスト,1,3000,-,斬,魚人族/タイヨウの海賊団,4,【登場時】自分のリーダーが特徴《魚人族》を持つ場合、デッキの上から4枚を見て、コスト2以上のカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-043,アラディン,R,CHARACTER,青,コスト,4,5000,1000,斬,人魚族/タイヨウの海賊団,4,【登場時】自分の手札からコスト3以下の、特徴《魚人族》か《人魚族》を持つキャラカード1枚までを、登場させる。【KO時】カード1枚を引く。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-044,エドワード・ニューゲート,C,CHARACTER,青,コスト,8,8000,1000,特,四皇/白ひげ海賊団,4,【ブロッカー】【登場時】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、カード2枚を引き、自分の手札1枚を捨てる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-045,クロオビ,UC,CHARACTER,青,コスト,3,3000,1000,打,魚人族/タイヨウの海賊団,4,効果で自分の手札が捨てられた時、このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる)【KO時】カード1枚を引く。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-046,コアラ,UC,CHARACTER,青,コスト,2,-,2000,知,フールシャウト島,4,【起動メイン】このキャラをトラッシュに置くことができる：自分の特徴《魚人族》か《人魚族》を持つ、リーダーかキャラ1枚までを、このターン中、パワー+2000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-047,しらほし,R,CHARACTER,青,コスト,4,-,1000,知,人魚族/魚人島,4,【ブロッカー】【登場時】カード1枚を引き、自分の手札からコスト3以下の、特徴《魚人族》か《人魚族》を持つキャラカード1枚までを、登場させる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-048,シリュウ,C,CHARACTER,青,コスト,8,10000,-,斬,インペルダウン,4,【登場時】相手のキャラ1枚までを、持ち主の手札に戻す。その後、自分の手札すべてを捨てる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-049,ジンベエ,SR,CHARACTER,青,コスト,8,10000,-,打,魚人族/王下七武海/タイヨウの海賊団,4,効果で自分の手札が捨てられた時、このキャラは、このターン中、【速攻】を得る。【登場時】自分のドン‼2枚をレストにできる：カード2枚を引き、コスト7以下のキャラ1枚までを、持ち主の手札に戻す。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-049,ジンベエ,SR,CHARACTER,青,コスト,8,10000,-,打,魚人族/王下七武海/タイヨウの海賊団,4,効果で自分の手札が捨てられた時、このキャラは、このターン中、【速攻】を得る。【登場時】自分のドン‼2枚をレストにできる：カード2枚を引き、コスト7以下のキャラ1枚までを、持ち主の手札に戻す。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-050,チュウ,UC,CHARACTER,青,コスト,1,3000,-,射,魚人族/タイヨウの海賊団,4,【登場時】自分のリーダーが特徴《魚人族》を持つ場合、カード1枚を引く。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-051,はっちゃん,C,CHARACTER,青,コスト,1,3000,-,斬,魚人族/タイヨウの海賊団,4,【ドン‼×2】【KO時】カード1枚を引く。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-052,ハンニャバル,C,CHARACTER,青,コスト,5,6000,1000,斬,インペルダウン,4,【ブロッカー】【登場時】自分の手札3枚を捨てることができる：自分の手札からコスト6以下の特徴《インペルダウン》を持つキャラカード1枚までを、登場させる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-053,ビスタ,C,CHARACTER,青,コスト,3,4000,1000,斬,白ひげ海賊団,4,【ブロッカー】【相手のターン中】自分の手札が7枚以下の場合、このキャラの元々のパワーは、自分のリーダーの元々のパワーと同じパワーになる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-054,フィッシャー・タイガー,UC,CHARACTER,青,コスト,6,7000,1000,打,魚人族/タイヨウの海賊団,4,【登場時】自分のリーダーが特徴《魚人族》を持つ場合、カード3枚を引く。【自分のターン終了時】自分の手札が5枚になるように手札を捨てる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-055,マクロ一味,C,CHARACTER,青,コスト,5,6000,2000,打,魚人族/タイヨウの海賊団,4,-,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-056,ワダツミ,C,CHARACTER,青,コスト,3,5000,2000,打,魚人族/タイヨウの海賊団,4,このキャラはアタックできない。効果で自分の手札が捨てられた時、このキャラは、このターン中、効果が無効になる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-057,安心せい!!わしがおる!!!,C,EVENT,青,コスト,2,-,-,-,魚人族/王下七武海/タイヨウの海賊団,4,【メイン】自分の特徴《魚人族》か《人魚族》を持つ、リーダーとキャラすべてを、このターン中、パワー+1000。,【】カード2枚を引く。,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-058,海流一本背負い,R,EVENT,青,コスト,2,-,-,-,魚人族/王下七武海/タイヨウの海賊団,4,【メイン】自分のドン‼3枚をレストにできる：自分の手札からコスト3以下の特徴《魚人族》を持つキャラカード1枚までを、登場させる。その後、元々のパワー6000のキャラ1枚までを、持ち主の手札に戻す。【カウンター】カード1枚を引き、自分のリーダーを、このバトル中、パワー+3000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-059,わしも連れて行ってくれ!!!必ず役に立つ!!!,UC,EVENT,青,コスト,1,-,-,-,魚人族/王下七武海/タイヨウの海賊団,4,【メイン】自分のリーダーが「ジンベエ」で、手札が2枚以下の場合、カード2枚を引く。,【】コスト4以下のキャラ1枚までを、持ち主の手札に戻す。,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-060,ドンキホーテ・ドフラミンゴ,L,LEADER,紫,ライフ,5,5000,-,特,王下七武海/ドンキホーテ海賊団,4,【相手のアタック時】【ターン1回】ドン‼-1：自分のリーダーか特徴《ドンキホーテ海賊団》を持つキャラ1枚を選ぶ。選んだカードにアタックの対象を変更する。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-060,ドンキホーテ・ドフラミンゴ,L,LEADER,紫,ライフ,5,5000,-,特,王下七武海/ドンキホーテ海賊団,4,【相手のアタック時】【ターン1回】ドン‼-1：自分のリーダーか特徴《ドンキホーテ海賊団》を持つキャラ1枚を選ぶ。選んだカードにアタックの対象を変更する。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-061,ヴェルゴ,R,CHARACTER,紫,コスト,5,7000,-,打,パンクハザード/海軍/ドンキホーテ海賊団,4,【ターン1回】自分の特徴《ドンキホーテ海賊団》を持つキャラが相手の効果で場を離れる場合、代わりに自分の場のドン‼1枚をドン‼デッキに戻すことができる。【アタック時】ドン‼-1：相手のキャラ1枚までを、このターン中、パワー-2000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-061,ヴェルゴ,R,CHARACTER,紫,コスト,5,7000,-,打,パンクハザード/海軍/ドンキホーテ海賊団,4,【ターン1回】自分の特徴《ドンキホーテ海賊団》を持つキャラが相手の効果で場を離れる場合、代わりに自分の場のドン‼1枚をドン‼デッキに戻すことができる。【アタック時】ドン‼-1：相手のキャラ1枚までを、このターン中、パワー-2000。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-062,グラディウス,C,CHARACTER,紫,コスト,3,4000,1000,特,ドンキホーテ海賊団,4,【KO時】ドン‼-1(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：相手の元々のパワー6000以下のキャラ1枚までを、KOするか、レストにする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-063,シュガー,R,CHARACTER,紫,コスト,4,1000,1000,特,ドンキホーテ海賊団,4,【登場時】ドン‼デッキからドン‼1枚までを、アクティブで追加する。【KO時】相手の場のドン‼が6枚以上ある場合、自分の手札からコスト5以下の特徴《ドンキホーテ海賊団》を持つキャラカード1枚までを、登場させる。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-064,ジョーラ,C,CHARACTER,紫,コスト,3,1000,1000,特,ドンキホーテ海賊団,4,【KO時】ドン‼デッキからドン‼1枚までを、レストで追加する。その後、相手の元々のパワー0のキャラ1枚までを、KOする。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-065,セニョール・ピンク,C,CHARACTER,紫,コスト,4,5000,1000,特,ドンキホーテ海賊団,4,【KO時】相手は自身の場のドン‼1枚をドン‼デッキに戻す。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-066,ディアマンテ,C,CHARACTER,紫,コスト,6,8000,1000,斬,ドンキホーテ海賊団,4,-,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-067,デリンジャー,UC,CHARACTER,紫,コスト,1,2000,1000,打,ドンキホーテ海賊団,4,【KO時】ドン‼デッキからドン‼1枚までを、レストで追加し、自分のデッキの上から5枚を見て、特徴《ドンキホーテ海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-068,トレーボル,UC,CHARACTER,紫,コスト,5,5000,2000,特,ドンキホーテ海賊団,4,【相手のターン中】【ターン1回】自分の場のドン‼がドン‼デッキに戻された時、自分のリーダーが特徴《ドンキホーテ海賊団》を持つ場合、ドン‼デッキからドン‼1枚までを、レストで追加する。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
OP14-069,ドンキホーテ・ドフラミンゴ,SR,CHARACTER,紫,コスト,10,10000,-,特,王下七武海/ドンキホーテ海賊団,4,【登場時】ドン‼-3：以下から1つを選ぶ。・自分のリーダーが特徴《ドンキホーテ海賊団》を持つ場合、相手のコスト8以下のキャラ1枚までを、KOする。・相手のコスト7以下のキャラ3枚までは、次の相手のエンドフェイズ終了時まで、レストにできない。,,ブースターパック 蒼海の七傑【OP-14】,dummy.gif,
