CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
EB01-048,ラブーン,SR,CHARACTER,黒,コスト,4,5000,1000,打,動物,2,【起動メイン】このキャラをレストにできる：相手のキャラ1枚までを、このターン中、コスト-4。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
EB01-051,指銃,R,EVENT,黒,コスト,4,-,-,-,CP9,2,【メイン】自分のデッキの上から2枚をトラッシュに置くことができる：相手のコスト5以下のキャラ1枚までを、KOする。,【】このカードの【メイン】効果を発動する。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
EB01-051,指銃,R,EVENT,黒,コスト,4,-,-,-,CP9,2,【メイン】自分のデッキの上から2枚をトラッシュに置くことができる：相手のコスト5以下のキャラ1枚までを、KOする。,【】このカードの【メイン】効果を発動する。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
EB01-057,しらほし,SR,CHARACTER,黄,コスト,2,-,1000,知,人魚族,2,このキャラが相手の効果でKOされた時、自分のデッキの上から1枚までを、ライフの上に加える。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
EB01-060,我が神なり,C,EVENT,黄,コスト,4,-,-,-,空島,2,【メイン】自分の、手札かトラッシュからコスト7以下の「エネル」1枚までを、登場させる。その後、自分のライフが1枚になるようにライフの上からトラッシュに置く。,【】カード2枚を引き、自分の手札1枚を捨てる。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
EB01-060,我が神なり,C,EVENT,黄,コスト,4,-,-,-,空島,2,【メイン】自分の、手札かトラッシュからコスト7以下の「エネル」1枚までを、登場させる。その後、自分のライフが1枚になるようにライフの上からトラッシュに置く。,【】カード2枚を引き、自分の手札1枚を捨てる。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
EB01-061,Mr.2・ボン・クレー(ベンサム),SEC,CHARACTER,紫,コスト,4,1000,1000,特,元B・W,2,【登場時】ドン‼デッキからドン‼1枚までを、アクティブで追加する。【アタック時】相手のキャラ1枚までを選ぶ。このキャラの元々のパワーは、このターン中、選んだキャラと同じパワーになる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
EB02-061,モンキー・Ｄ・ルフィ,SEC,CHARACTER,紫,コスト,6,7000,-,打,W7/麦わらの一味,3,自分のリーダーが多色で、相手の場のドン‼が5枚以上ある場合、このキャラは【速攻】を得る。【アタック時】【ターン1回】自分のアクティブのドン‼2枚をドン‼デッキに戻すことができる：このキャラをアクティブにする。その後、自分のライフの上から1枚を手札に加える。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP01-039,キラー,UC,CHARACTER,緑,コスト,2,2000,1000,斬,超新星/キッド海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ドン‼×1】【ブロック時】自分のキャラが３枚以上いる場合、カード1枚を引く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP01-039,キラー,UC,CHARACTER,緑,コスト,2,2000,1000,斬,超新星/キッド海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ドン‼×1】【ブロック時】自分のキャラが３枚以上いる場合、カード1枚を引く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP01-055,おれの”侍”になれ‼!,C,EVENT,緑,コスト,1,-,-,-,ワノ国/光月家,1,【メイン】自分のキャラ2枚をレストにできる：カード2枚を引く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP01-055,おれの”侍”になれ‼!,C,EVENT,緑,コスト,1,-,-,-,ワノ国/光月家,1,【メイン】自分のキャラ2枚をレストにできる：カード2枚を引く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP02-005,カーリー・ダダン,UC,CHARACTER,赤,コスト,2,3000,1000,斬,山賊,1,【登場時】自分のデッキの上から5枚までを見て、コスト1の赤のキャラ1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP02-005,カーリー・ダダン,UC,CHARACTER,赤,コスト,2,3000,1000,斬,山賊,1,【登場時】自分のデッキの上から5枚までを見て、コスト1の赤のキャラ1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP02-068,ゴムゴムの雨,R,EVENT,青,コスト,-,-,-,-,インペルダウン/麦わらの一味,1,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】コスト2以下のキャラ1枚までを、持ち主の手札に戻す。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP02-068,ゴムゴムの雨,R,EVENT,青,コスト,-,-,-,-,インペルダウン/麦わらの一味,1,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】コスト2以下のキャラ1枚までを、持ち主の手札に戻す。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP03-008,バギー,UC,CHARACTER,赤,コスト,1,3000,-,斬,バギー海賊団,1,このキャラは属性 (斬)を持つカードとのバトルでKOされない。【登場時】自分のデッキの上から5枚を見て、赤のイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP03-008,バギー,UC,CHARACTER,赤,コスト,1,3000,-,斬,バギー海賊団,1,このキャラは属性 (斬)を持つカードとのバトルでKOされない。【登場時】自分のデッキの上から5枚を見て、赤のイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP03-044,カヤ,R,CHARACTER,青,コスト,1,-,2000,知,東の海,1,【登場時】カード2枚を引き、自分の手札2枚を捨てる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP03-048,ノジコ,UC,CHARACTER,青,コスト,2,-,1000,知,東の海,1,【登場時】自分のリーダーが「ナミ」の場合、相手のコスト5以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP03-048,ノジコ,UC,CHARACTER,青,コスト,2,-,1000,知,東の海,1,【登場時】自分のリーダーが「ナミ」の場合、相手のコスト5以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP03-072,ゴムゴムのJET銃乱打,R,EVENT,紫,コスト,-,-,-,-,W7/麦わらの一味,1,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】ドン‼デッキからドン‼1枚までを、アクティブで追加する。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP03-072,ゴムゴムのJET銃乱打,R,EVENT,紫,コスト,-,-,-,-,W7/麦わらの一味,1,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】ドン‼デッキからドン‼1枚までを、アクティブで追加する。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP03-097,六王銃,R,EVENT,黒,コスト,-,-,-,-,CP9,1,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】カード1枚を引く。その後、相手のコスト1以下のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP04-016,反行儀キックコース,R,EVENT,赤,コスト,-,-,-,-,アラバスタ王国/麦わらの一味,1,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】相手のリーダーかキャラ1枚までを、このターン中、パワー-3000。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP04-016,反行儀キックコース,R,EVENT,赤,コスト,-,-,-,-,アラバスタ王国/麦わらの一味,1,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】相手のリーダーかキャラ1枚までを、このターン中、パワー-3000。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP04-077,イデオ,C,CHARACTER,黒,コスト,2,2000,1000,打,ドレスローザ,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP04-077,イデオ,C,CHARACTER,黒,コスト,2,2000,1000,打,ドレスローザ,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP04-083,サボ,SR,CHARACTER,黒,コスト,5,6000,1000,特,ドレスローザ/革命軍,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のキャラすべては、次の自分のターン開始時まで、効果でKOされない。その後、カード2枚を引き、自分の手札2枚を捨てる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP04-096,コリーダコロシアム,C,STAGE,黒,コスト,1,-,-,-,ドレスローザ,1,自分のリーダーが特徴《ドレスローザ》を持つ場合、自分の特徴《ドレスローザ》を持つキャラは、登場したターンにキャラへアタックできる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP04-096,コリーダコロシアム,C,STAGE,黒,コスト,1,-,-,-,ドレスローザ,1,自分のリーダーが特徴《ドレスローザ》を持つ場合、自分の特徴《ドレスローザ》を持つキャラは、登場したターンにキャラへアタックできる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-004,エンポリオ・イワンコフ,UC,CHARACTER,赤,コスト,4,5000,1000,特,革命軍,2,【起動メイン】【ターン1回】このキャラのパワーが7000以上の場合、自分の手札から「エンポリオ・イワンコフ」以外のパワー5000以下の特徴《革命軍》を持つキャラカード1枚までを、登場させる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-004,エンポリオ・イワンコフ,UC,CHARACTER,赤,コスト,4,5000,1000,特,革命軍,2,【起動メイン】【ターン1回】このキャラのパワーが7000以上の場合、自分の手札から「エンポリオ・イワンコフ」以外のパワー5000以下の特徴《革命軍》を持つキャラカード1枚までを、登場させる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-021,革命軍総本部,UC,STAGE,赤,コスト,1,-,-,-,革命軍,2,【起動メイン】自分の手札1枚を捨て、このステージをレストにできる：自分のデッキの上から3枚を見て、特徴《革命軍》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-021,革命軍総本部,UC,STAGE,赤,コスト,1,-,-,-,革命軍,2,【起動メイン】自分の手札1枚を捨て、このステージをレストにできる：自分のデッキの上から3枚を見て、特徴《革命軍》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-030,ドンキホーテ・ロシナンテ,R,CHARACTER,緑,コスト,2,1000,1000,特,海軍/ドンキホーテ海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【相手のターン中】自分のレストのキャラがKOされる場合、代わりにこのキャラをトラッシュに置くことができる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-030,ドンキホーテ・ロシナンテ,R,CHARACTER,緑,コスト,2,1000,1000,特,海軍/ドンキホーテ海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【相手のターン中】自分のレストのキャラがKOされる場合、代わりにこのキャラをトラッシュに置くことができる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-036,モネ,UC,CHARACTER,緑,コスト,3,1000,1000,特,ドンキホーテ海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ブロック時】相手のコスト4以下のキャラ1枚までを、レストにする。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-036,モネ,UC,CHARACTER,緑,コスト,3,1000,1000,特,ドンキホーテ海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ブロック時】相手のコスト4以下のキャラ1枚までを、レストにする。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-037,勝者だけが正義だ!!!!,R,EVENT,緑,コスト,-,-,-,-,ドンキホーテ海賊団,2,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】相手のコスト4以下のキャラ1枚までを、レストにする。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-052,メイナード,C,CHARACTER,青,コスト,2,2000,1000,知,海軍,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-052,メイナード,C,CHARACTER,青,コスト,2,2000,1000,知,海軍,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-077,ガンマナイフ,C,EVENT,紫,コスト,2,-,-,-,ハートの海賊団,2,【メイン】ドン‼-1(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：相手のキャラ1枚までを、このターン中、パワー-5000。,【】ドン‼デッキからドン‼1枚までを、アクティブで追加する。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-077,ガンマナイフ,C,EVENT,紫,コスト,2,-,-,-,ハートの海賊団,2,【メイン】ドン‼-1(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：相手のキャラ1枚までを、このターン中、パワー-5000。,【】ドン‼デッキからドン‼1枚までを、アクティブで追加する。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-091,レベッカ,SR,CHARACTER,黒,コスト,4,-,1000,知,ドレスローザ,2,【ブロッカー】【登場時】自分のトラッシュの「レベッカ」以外のコスト3から7の黒のキャラカード1枚までを、手札に加える。その後、自分の手札からコスト3以下の黒のキャラカード1枚までを、レストで登場させる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-097,聖地マリージョア,C,STAGE,黒,コスト,1,-,-,-,聖地マリージョア,2,【自分のターン中】自分が手札から登場させるコスト2以上の特徴《天竜人》を持つキャラカードの支払うコストは1少なくなる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-097,聖地マリージョア,C,STAGE,黒,コスト,1,-,-,-,聖地マリージョア,2,【自分のターン中】自分が手札から登場させるコスト2以上の特徴《天竜人》を持つキャラカードの支払うコストは1少なくなる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-097,聖地マリージョア,C,STAGE,黒,コスト,1,-,-,-,聖地マリージョア,2,【自分のターン中】自分が手札から登場させるコスト2以上の特徴《天竜人》を持つキャラカードの支払うコストは1少なくなる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP05-102,ゲダツ,R,CHARACTER,黄,コスト,5,6000,1000,打,空島/神官,2,【登場時】相手のライフの枚数以下のコストを持つ相手のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-007,シャンクス,SR,CHARACTER,赤,コスト,10,12000,-,斬,FILM/四皇/赤髪海賊団,2,【登場時】相手のパワー10000以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-044,ギオン,UC,CHARACTER,青,コスト,4,5000,2000,斬,海軍,2,【自分のターン中】【ターン1回】相手がイベントを発動した時、相手は自身の手札1枚をデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-044,ギオン,UC,CHARACTER,青,コスト,4,5000,2000,斬,海軍,2,【自分のターン中】【ターン1回】相手がイベントを発動した時、相手は自身の手札1枚をデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-047,シャーロット・プリン,R,CHARACTER,青,コスト,4,4000,1000,知,ビッグ・マム海賊団,2,【登場時】相手は自身の手札すべてをデッキに戻しシャッフルする。その後、相手はカード5枚を引く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-049,センゴク,C,CHARACTER,青,コスト,5,7000,1000,打,海軍,2,-,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-049,センゴク,C,CHARACTER,青,コスト,5,7000,1000,打,海軍,2,-,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-056,天叢雲剣,UC,EVENT,青,コスト,2,-,-,-,海軍,2,【メイン】相手の、コスト2以下のキャラ1枚までとコスト1以下のキャラ1枚までを、持ち主のデッキの下に好きな順番で置く。,【】このカードの【メイン】効果を発動する。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-056,天叢雲剣,UC,EVENT,青,コスト,2,-,-,-,海軍,2,【メイン】相手の、コスト2以下のキャラ1枚までとコスト1以下のキャラ1枚までを、持ち主のデッキの下に好きな順番で置く。,【】このカードの【メイン】効果を発動する。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-058,重力刀 猛虎,R,EVENT,青,コスト,7,-,-,-,海軍,2,【メイン】コスト6以下のキャラ2枚までを、好きな順番で持ち主のデッキの下に置く。,【】コスト5以下のキャラ1枚までを、持ち主のデッキの下に置く。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-058,重力刀 猛虎,R,EVENT,青,コスト,7,-,-,-,海軍,2,【メイン】コスト6以下のキャラ2枚までを、好きな順番で持ち主のデッキの下に置く。,【】コスト5以下のキャラ1枚までを、持ち主のデッキの下に置く。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-059,ホワイトスネーク,UC,EVENT,青,コスト,2,-,-,-,海軍,2,【カウンター】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000し、カード1枚を引く。,【】自分のデッキの上から5枚を見て、好きな順番に並び替え、デッキの上か下に置く。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-059,ホワイトスネーク,UC,EVENT,青,コスト,2,-,-,-,海軍,2,【カウンター】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000し、カード1枚を引く。,【】自分のデッキの上から5枚を見て、好きな順番に並び替え、デッキの上か下に置く。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-063,ヴィンスモーク・ソラ,UC,CHARACTER,紫,コスト,1,-,2000,知,ヴィンスモーク家/ジェルマ王国,2,【登場時】自分の手札1枚を捨てることができる：自分の場のドン‼が相手の場のドン‼の枚数以下の場合、自分のトラッシュのパワー4000以下の特徴《ヴィンスモーク家》を持つキャラカード1枚までを、手札に加える。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-063,ヴィンスモーク・ソラ,UC,CHARACTER,紫,コスト,1,-,2000,知,ヴィンスモーク家/ジェルマ王国,2,【登場時】自分の手札1枚を捨てることができる：自分の場のドン‼が相手の場のドン‼の枚数以下の場合、自分のトラッシュのパワー4000以下の特徴《ヴィンスモーク家》を持つキャラカード1枚までを、手札に加える。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-073,シキ,UC,CHARACTER,紫,コスト,2,1000,1000,特,FILM/金獅子海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の場のドン‼が8枚以上ある場合、カード1枚を引き、自分の手札1枚を捨てる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-073,シキ,UC,CHARACTER,紫,コスト,2,1000,1000,特,FILM/金獅子海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の場のドン‼が8枚以上ある場合、カード1枚を引き、自分の手札1枚を捨てる。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-076,人斬り鎌ぞう,UC,CHARACTER,紫,コスト,4,5000,2000,斬,超新星/キッド海賊団/SMILE,2,【自分のターン中】【ターン1回】自分の場のドン‼がドン‼デッキに戻された時、相手のコスト2以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-076,人斬り鎌ぞう,UC,CHARACTER,紫,コスト,4,5000,2000,斬,超新星/キッド海賊団/SMILE,2,【自分のターン中】【ターン1回】自分の場のドン‼がドン‼デッキに戻された時、相手のコスト2以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-078,GERMA 66,UC,EVENT,紫,コスト,1,-,-,-,ヴィンスモーク家/ジェルマ66,2,【メイン】自分のデッキの上から5枚を見て、「GERMA66」以外の『ジェルマ』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】カード1枚を引く。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-078,GERMA 66,UC,EVENT,紫,コスト,1,-,-,-,ヴィンスモーク家/ジェルマ66,2,【メイン】自分のデッキの上から5枚を見て、「GERMA66」以外の『ジェルマ』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】カード1枚を引く。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-107,光月モモの助,SR,CHARACTER,黄,コスト,5,6000,-,知,ワノ国/光月家,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の、「光月モモの助」以外の特徴《ワノ国》を持つキャラ1枚までを、持ち主のライフの上か下に表向きで加える。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-115,お前が消えろ,R,EVENT,黄,コスト,-,-,-,-,空島,2,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】自分のライフが0枚の場合、自分のデッキの上から1枚までを、ライフの上に加える。その後、自分の手札1枚を捨てる。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-115,お前が消えろ,R,EVENT,黄,コスト,-,-,-,-,空島,2,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】自分のライフが0枚の場合、自分のデッキの上から1枚までを、ライフの上に加える。その後、自分の手札1枚を捨てる。,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-118,ロロノア・ゾロ,SEC,CHARACTER,緑,コスト,9,9000,-,斬,麦わらの一味,2,【アタック時】【ターン1回】自分のドン‼1枚をレストにできる：このキャラをアクティブにする。【起動メイン】【ターン1回】自分のドン‼2枚をレストにできる：このキャラをアクティブにする。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-119,サンジ,SEC,CHARACTER,青,コスト,9,9000,-,打,麦わらの一味,2,【登場時】自分のデッキの上から1枚を公開し、「サンジ」以外のコスト9以下のキャラ1枚までを、登場させる。その後、残りをデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP06-119,サンジ,SEC,CHARACTER,青,コスト,9,9000,-,打,麦わらの一味,2,【登場時】自分のデッキの上から1枚を公開し、「サンジ」以外のコスト9以下のキャラ1枚までを、登場させる。その後、残りをデッキの下に置く。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP07-014,モーダ,UC,CHARACTER,赤,コスト,1,-,2000,知,ルルシア王国,2,【自分のターン中】【登場時】自分の「ポートガス・D・エース」1枚までを、このターン中、パワー+2000。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
OP07-014,モーダ,UC,CHARACTER,赤,コスト,1,-,2000,知,ルルシア王国,2,【自分のターン中】【登場時】自分の「ポートガス・D・エース」1枚までを、このターン中、パワー+2000。,,ONE PIECE CARD THE BEST vol.2【PRB-02】,dummy.gif,
