CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP04-031,ドンキホーテ・ドフラミンゴ,SR,CHARACTER,緑,コスト,10,10000,-,特,王下七武海/ドンキホーテ海賊団,1,【登場時】相手のレストの、リーダーとキャラ合計3枚までは、次の相手のリフレッシュフェイズでアクティブにならない。,,謀略の王国【OP-04】,dummy.gif,
OP04-032,ベビー5,UC,CHARACTER,緑,コスト,1,1000,2000,特,ドンキホーテ海賊団,1,【自分のターン終了時】このキャラをトラッシュに置くことができる：自分のドン!!2枚までを、アクティブにする。,,謀略の王国【OP-04】,dummy.gif,
OP04-033,マッハバイス,UC,CHARACTER,緑,コスト,4,5000,1000,打,ドンキホーテ海賊団,1,【登場時】自分のリーダーが特徴《ドンキホーテ海賊団》を持つ場合、相手のコスト5以下のキャラ1枚までを、レストにする。その後、このターン終了時、自分のドン!!1枚までを、アクティブにする。,,謀略の王国【OP-04】,dummy.gif,
OP04-034,ラオG,UC,CHARACTER,緑,コスト,4,5000,1000,打,ドンキホーテ海賊団,1,【自分のターン終了時】自分のアクティブのドン!!が3枚以上ある場合、相手のレストのコスト3以下のキャラ1枚までを、KOする。,,謀略の王国【OP-04】,dummy.gif,
OP04-035,蜘蛛の巣がき,R,EVENT,緑,コスト,2,-,-,-,王下七武海/ドンキホーテ海賊団,1,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。その後、自分のキャラ1枚までを、アクティブにする。,【】自分のリーダー1枚までを、このターン中、パワー+2000。,謀略の王国【OP-04】,dummy.gif,
OP04-036,ドンキホーテファミリー,C,EVENT,緑,コスト,1,-,-,-,ドンキホーテ海賊団,1,【カウンター】自分のデッキの上から5枚を見て、特徴《ドンキホーテ海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】このカードの【カウンター】効果を発動する。,謀略の王国【OP-04】,dummy.gif,
OP04-037,羽撃糸,UC,EVENT,緑,コスト,2,-,-,-,王下七武海/ドンキホーテ海賊団,1,【カウンター】自分のリーダーが特徴《ドンキホーテ海賊団》を持つ場合、自分のリーダーかキャラ1枚までを、このターン中、パワー+2000。,【】相手のレストのコスト4以下のキャラ1枚までを、KOする。,謀略の王国【OP-04】,dummy.gif,
OP04-038,弱ェ奴は死に方も選べねェ!!!,C,EVENT,緑,コスト,5,-,-,-,王下七武海/ドンキホーテ海賊団,1,【メイン】/【カウンター】相手のリーダーかキャラ1枚までを、レストにする。その後、相手のレストのコスト6以下のキャラ1枚までを、KOする。,【】自分のドン!!5枚までを、アクティブにする。,謀略の王国【OP-04】,dummy.gif,
OP04-039,レベッカ,L,LEADER,青/黒,ライフ,5,5000,-,斬,ドレスローザ,1,このリーダーはアタックできない。【起動メイン】【ターン1回】➀(コストエリアのドン!!を指定の数レストにできる)：自分の手札が6枚以下の場合、自分のデッキの上から2枚を見て、特徴《ドレスローザ》を持つカード1枚までを公開し、手札に加える。その後、残りをトラッシュに置く。,,謀略の王国【OP-04】,dummy.gif,
OP04-039,レベッカ,L,LEADER,青/黒,ライフ,5,5000,-,斬,ドレスローザ,1,このリーダーはアタックできない。【起動メイン】【ターン1回】➀(コストエリアのドン!!を指定の数レストにできる)：自分の手札が6枚以下の場合、自分のデッキの上から2枚を見て、特徴《ドレスローザ》を持つカード1枚までを公開し、手札に加える。その後、残りをトラッシュに置く。,,謀略の王国【OP-04】,dummy.gif,
OP04-040,クイーン,L,LEADER,青/黄,ライフ,4,5000,-,射,百獣海賊団,1,【ドン!!×1】【アタック時】自分のライフと手札の合計枚数が4枚以下の場合、カード1枚を引く。自分のコスト8以上のキャラがいる場合、カード1枚を引く代わりに自分のデッキの上から1枚までを、ライフの上に加えることができる。,,謀略の王国【OP-04】,dummy.gif,
OP04-040,クイーン,L,LEADER,青/黄,ライフ,4,5000,-,射,百獣海賊団,1,【ドン!!×1】【アタック時】自分のライフと手札の合計枚数が4枚以下の場合、カード1枚を引く。自分のコスト8以上のキャラがいる場合、カード1枚を引く代わりに自分のデッキの上から1枚までを、ライフの上に加えることができる。,,謀略の王国【OP-04】,dummy.gif,
OP04-041,アピス,C,CHARACTER,青,コスト,1,-,2000,知,東の海,1,【登場時】自分の手札2枚を捨てることができる：自分のデッキの上から5枚を見て、特徴《東の海》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,謀略の王国【OP-04】,dummy.gif,
OP04-042,いっぽんマツ,C,CHARACTER,青,コスト,2,1000,1000,知,東の海,1,【登場時】自分の属性(斬)を持つキャラ1枚までを、このターン中、パワー+3000。その後、自分のデッキの上から1枚をトラッシュに置く。,,謀略の王国【OP-04】,dummy.gif,
OP04-043,うるティ,R,CHARACTER,青,コスト,3,4000,1000,打,百獣海賊団,1,【ドン!!×1】【アタック時】コスト2以下のキャラ1枚までを、持ち主の手札かデッキの下に戻す。,,謀略の王国【OP-04】,dummy.gif,
OP04-044,カイドウ,SR,CHARACTER,青,コスト,10,12000,-,打,四皇/百獣海賊団,1,【登場時】コスト8以下のキャラ1枚までと、コスト3以下のキャラ1枚までを、持ち主の手札に戻す。,,謀略の王国【OP-04】,dummy.gif,
OP04-044,カイドウ,SR,CHARACTER,青,コスト,10,12000,-,打,四皇/百獣海賊団,1,【登場時】コスト8以下のキャラ1枚までと、コスト3以下のキャラ1枚までを、持ち主の手札に戻す。,,謀略の王国【OP-04】,dummy.gif,
OP04-045,キング,R,CHARACTER,青,コスト,7,8000,1000,斬,百獣海賊団,1,【登場時】カード1枚を引く。,,謀略の王国【OP-04】,dummy.gif,
OP04-046,クイーン,UC,CHARACTER,青,コスト,4,5000,1000,打,百獣海賊団,1,【登場時】自分のリーダーが特徴《百獣海賊団》を持つ場合、自分のデッキの上から7枚を見て、「疫災弾」か「氷鬼」合計2枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,謀略の王国【OP-04】,dummy.gif,
OP04-047,氷鬼,C,CHARACTER,青,コスト,8,-,1000,特,疫災/百獣海賊団,1,【自分のターン中】このキャラが相手のコスト5以下のキャラとバトルしたバトル終了時、バトルした相手のキャラを持ち主のデッキの下に置く。,,謀略の王国【OP-04】,dummy.gif,
OP04-048,ササキ,UC,CHARACTER,青,コスト,3,4000,2000,打,百獣海賊団,1,【登場時】自分の手札すべてをデッキに戻し、デッキをシャッフルする。その後、デッキに戻した枚数分カードを引く。,,謀略の王国【OP-04】,dummy.gif,
OP04-049,ジャック,UC,CHARACTER,青,コスト,2,3000,1000,打,百獣海賊団,1,【KO時】カード1枚を引く。,,謀略の王国【OP-04】,dummy.gif,
OP04-050,ハンガーさん,C,CHARACTER,青,コスト,2,-,1000,知,東の海,1,【起動メイン】自分の手札1枚を捨て、このキャラをレストにできる：カード1枚を引く。,,謀略の王国【OP-04】,dummy.gif,
OP04-051,フーズ・フー,R,CHARACTER,青,コスト,1,2000,1000,斬,百獣海賊団,1,【登場時】自分のデッキの上から5枚を見て、「フーズ・フー」以外の特徴《百獣海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,謀略の王国【OP-04】,dummy.gif,
OP04-051,フーズ・フー,R,CHARACTER,青,コスト,1,2000,1000,斬,百獣海賊団,1,【登場時】自分のデッキの上から5枚を見て、「フーズ・フー」以外の特徴《百獣海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,謀略の王国【OP-04】,dummy.gif,
OP04-052,ブラックマリア,C,CHARACTER,青,コスト,3,3000,1000,特,百獣海賊団,1,【起動メイン】➁(コストエリアのドン!!を指定の数レストにできる)，このキャラをレストにできる：カード1枚を引く。,【】このカードを登場させる。,謀略の王国【OP-04】,dummy.gif,
OP04-053,ページワン,UC,CHARACTER,青,コスト,4,6000,-,打,百獣海賊団,1,【ドン!!×1】【ターン1回】自分がイベントを発動した時、カード1枚を引く。その後、自分の手札1枚をデッキの下に置く。,,謀略の王国【OP-04】,dummy.gif,
OP04-054,六鬼,C,CHARACTER,青,コスト,5,7000,1000,打,巨人族/百獣海賊団,1,-,,謀略の王国【OP-04】,dummy.gif,
OP04-055,疫災弾,C,EVENT,青,コスト,2,-,-,-,百獣海賊団,1,【メイン】自分の手札から「氷鬼」1枚を捨て、コスト4以下のキャラ1枚を、持ち主のデッキの下に置くことができる：自分のトラッシュから「氷鬼」1枚を登場させる。,【】このカードの【メイン】効果を発動する。,謀略の王国【OP-04】,dummy.gif,
OP04-056,ゴムゴムの業火拳銃,R,EVENT,青,コスト,6,-,-,-,麦わらの一味,1,【メイン】キャラ1枚までを、持ち主のデッキの下に置く。,【】コスト4以下のキャラ1枚までを、持ち主のデッキの下に置く。,謀略の王国【OP-04】,dummy.gif,
OP04-057,龍巻壊風,UC,EVENT,青,コスト,2,-,-,-,四皇/百獣海賊団,1,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。その後、コスト1以下のキャラ1枚までを、持ち主のデッキの下に置く。,【】コスト6以下のキャラ1枚までを、持ち主の手札に戻す。,謀略の王国【OP-04】,dummy.gif,
OP04-058,クロコダイル,L,LEADER,紫/黄,ライフ,4,5000,-,特,王下七武海/B・W,1,【相手のターン中】【ターン1回】自分の場のドン!!が自分の効果によってドン!!デッキに戻された時、ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,謀略の王国【OP-04】,dummy.gif,
OP04-058,クロコダイル,L,LEADER,紫/黄,ライフ,4,5000,-,特,王下七武海/B・W,1,【相手のターン中】【ターン1回】自分の場のドン!!が自分の効果によってドン!!デッキに戻された時、ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,謀略の王国【OP-04】,dummy.gif,
OP04-059,アイスバーグ,UC,CHARACTER,紫,コスト,1,-,1000,知,W7/GC,1,【相手のアタック時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダーが特徴《W7》を持つ場合、このキャラは、このターン中、【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,謀略の王国【OP-04】,dummy.gif,
OP04-060,クロコダイル,SR,CHARACTER,紫,コスト,8,9000,-,特,王下七武海/B・W,1,【登場時】ドン!!-2(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダーが『B・W』を含む特徴を持つ場合、自分のデッキの上から1枚までを、ライフの上に加える。【相手のアタック時】【ターン1回】ドン!!-1：カード1枚を引き、自分の手札1枚を捨てる。,,謀略の王国【OP-04】,dummy.gif,
OP04-060,クロコダイル,SR,CHARACTER,紫,コスト,8,9000,-,特,王下七武海/B・W,1,【登場時】ドン!!-2(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダーが『B・W』を含む特徴を持つ場合、自分のデッキの上から1枚までを、ライフの上に加える。【相手のアタック時】【ターン1回】ドン!!-1：カード1枚を引き、自分の手札1枚を捨てる。,,謀略の王国【OP-04】,dummy.gif,
OP04-061,トム,C,CHARACTER,紫,コスト,3,4000,1000,知,魚人族/W7,1,【起動メイン】このキャラをトラッシュに置くことができる：自分のリーダーが特徴《W7》を持つ場合、ドン!!デッキからドン!!1枚までを、レストで追加する。,,謀略の王国【OP-04】,dummy.gif,
OP04-062,バナナワニ,C,CHARACTER,紫,コスト,5,7000,1000,打,動物,1,-,,謀略の王国【OP-04】,dummy.gif,
OP04-063,フランキー,R,CHARACTER,紫,コスト,1,1000,2000,知,W7/フランキー一家,1,【相手のアタック時】【ターン1回】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダーが特徴《W7》を持つ場合、自分のリーダーかキャラ1枚までを、このバトル中、パワー+1000。,,謀略の王国【OP-04】,dummy.gif,
OP04-064,ミス・オールサンデー,SR,CHARACTER,紫,コスト,5,5000,-,知,B・W,1,【登場時】ドン!!デッキからドン!!1枚までを、レストで追加する。その後、自分の場にドン!!が6枚以上ある場合、カード1枚を引く。,【】ドン!!-2(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このカードを登場させる。,謀略の王国【OP-04】,dummy.gif,
OP04-064,ミス・オールサンデー,SR,CHARACTER,紫,コスト,5,5000,-,知,B・W,1,【登場時】ドン!!デッキからドン!!1枚までを、レストで追加する。その後、自分の場にドン!!が6枚以上ある場合、カード1枚を引く。,【】ドン!!-2(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このカードを登場させる。,謀略の王国【OP-04】,dummy.gif,
OP04-065,ミス・ゴールデンウィーク(マリアンヌ),C,CHARACTER,紫,コスト,2,3000,1000,知,B・W,1,【登場時】自分のリーダーが『B・W』を含む特徴を持つ場合、相手のコスト5以下のキャラ1枚までは、次の自分のターン開始時までアタックできない。,【】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このカードを登場させる。,謀略の王国【OP-04】,dummy.gif,
OP04-066,ミス・バレンタイン(ミキータ),R,CHARACTER,紫,コスト,2,2000,1000,打,B・W,1,【登場時】自分のデッキの上から5枚を見て、『B・W』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このカードを登場させる。,謀略の王国【OP-04】,dummy.gif,
OP04-067,ミス・メリークリスマス(ドロフィー),C,CHARACTER,紫,コスト,4,4000,-,斬,B・W,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このカードを登場させる。,謀略の王国【OP-04】,dummy.gif,
OP04-068,ヨコヅナ,C,CHARACTER,紫,コスト,3,3000,1000,打,動物/W7,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【相手のアタック時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手のコスト2以下のキャラ1枚までを、持ち主の手札に戻す。,,謀略の王国【OP-04】,dummy.gif,
OP04-069,Mｒ.2・ボン・クレー(ベンサム),UC,CHARACTER,紫,コスト,3,4000,1000,打,B・W,1,【相手のアタック時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このキャラの元々のパワーは、このターン中、相手のアタックしているリーダーかキャラと同じパワーになる。,【】ドン!!-1：このカードを登場させる。,謀略の王国【OP-04】,dummy.gif,
OP04-070,Mr.3(ギャルディーノ),UC,CHARACTER,紫,コスト,3,4000,1000,特,B・W,1,【相手のアタック時】【ターン1回】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手のキャラ1枚までを、このターン中、パワー-1000。,,謀略の王国【OP-04】,dummy.gif,
OP04-071,Mr.4(ベーブ),UC,CHARACTER,紫,コスト,5,6000,1000,打,B・W,1,【相手のアタック時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このキャラは、このバトル中、【ブロッカー】を得て、パワー+1000。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,謀略の王国【OP-04】,dummy.gif,
OP04-072,Mr.5(ジェム),R,CHARACTER,紫,コスト,7,8000,-,特,B・W,1,【相手のアタック時】【ターン1回】ドン!!-2(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)，このキャラをレストにできる：相手のコスト4以下のキャラ1枚までを、KOする。,,謀略の王国【OP-04】,dummy.gif,
OP04-072,Mr.5(ジェム),R,CHARACTER,紫,コスト,7,8000,-,特,B・W,1,【相手のアタック時】【ターン1回】ドン!!-2(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)，このキャラをレストにできる：相手のコスト4以下のキャラ1枚までを、KOする。,,謀略の王国【OP-04】,dummy.gif,
OP04-073,Mr.13&ミス・フライデー,C,CHARACTER,紫,コスト,3,1000,2000,知,動物/B・W,1,【起動メイン】このキャラと自分の『B・W』を含む特徴を持つキャラ1枚をトラッシュに置くことができる：ドン!!デッキからドン!!1枚までを、アクティブで追加する。,【】このカードを登場させる。,謀略の王国【OP-04】,dummy.gif,
OP04-074,カラーズトラップ,R,EVENT,紫,コスト,1,-,-,-,B・W,1,【カウンター】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダーかキャラ1枚までを、このバトル中、パワー+1000。その後、相手のコスト4以下のキャラ1枚までを、レストにする。,【】ドン!!デッキからドン!!1枚までを、アクティブで追加する。,謀略の王国【OP-04】,dummy.gif,
