CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP12-016,“疑わない事”それが“強さ”だ!!!,C,EVENT,赤,コスト,-,-,-,-,元ロジャー海賊団,3,【メイン】自分の「シルバーズ・レイリー」1枚にアクティブのドン‼2枚を付与することができる：相手は、このターン中、その付与したカードがアタックする場合【ブロッカー】を発動できない。【カウンター】自分のキャラか「シルバーズ・レイリー」1枚までを、このバトル中、パワー+2000。,,師弟の絆【OP-12】,,
OP12-017,見聞色の覇気,UC,EVENT,赤,コスト,-,-,-,-,元ロジャー海賊団,3,【メイン】自分の「シルバーズ・レイリー」1枚にアクティブのドン‼1枚を付与することができる：自分のデッキの上から4枚を見て、赤のイベントかコスト3以上のキャラカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,師弟の絆【OP-12】,,
OP12-018,覇王色の覇気,R,EVENT,赤,コスト,-,-,-,-,元ロジャー海賊団,3,【カウンター】自分のキャラか「シルバーズ・レイリー」1枚までを、このバトル中、パワー+2000。その後、自分のドン‼1枚をレストにできる。そうした場合、相手のリーダーとキャラすべてを、このターン中、パワー-1000。,,師弟の絆【OP-12】,,
OP12-019,武装色の覇気,C,EVENT,赤,コスト,-,-,-,-,元ロジャー海賊団,3,【メイン】自分の「シルバーズ・レイリー」1枚にアクティブのドン‼1枚を付与することができる：自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。【カウンター】自分のキャラか「シルバーズ・レイリー」1枚までを、このバトル中、パワー+2000。,,師弟の絆【OP-12】,,
OP12-020,ロロノア・ゾロ,L,LEADER,緑,ライフ,5,5000,-,斬,超新星/麦わらの一味,3,【ドン‼×3】【起動メイン】【ターン1回】このターン中、このリーダーが相手のキャラとバトルしている場合、このリーダーをアクティブにする。その後、このリーダーは、このターン中、相手の元々のコスト7以下のキャラへアタックできない。,,師弟の絆【OP-12】,,
OP12-020,ロロノア・ゾロ,L,LEADER,緑,ライフ,5,5000,-,斬,超新星/麦わらの一味,3,【ドン‼×3】【起動メイン】【ターン1回】このターン中、このリーダーが相手のキャラとバトルしている場合、このリーダーをアクティブにする。その後、このリーダーは、このターン中、相手の元々のコスト7以下のキャラへアタックできない。,,師弟の絆【OP-12】,,
OP12-021,いっぽんマツ,C,CHARACTER,緑,コスト,3,-,1000,知,東の海,3,自分のリーダーが属性(斬)を持ち、自分のレストのドン‼が6枚以上ある場合、このキャラは相手の効果でレストにされない。【ブロッカー】,,師弟の絆【OP-12】,,
OP12-022,イヌアラシ,C,CHARACTER,緑,コスト,6,7000,1000,斬,ミンク族/ワノ国/赤鞘九人男,3,【起動メイン】このキャラをレストにできる：相手のレストのコスト5以下のキャラ1枚までは、次の相手のリフレッシュフェイズでアクティブにならない。,,師弟の絆【OP-12】,,
OP12-023,河松,UC,CHARACTER,緑,コスト,5,6000,2000,斬,魚人族/ワノ国/赤鞘九人男,3,-,,師弟の絆【OP-12】,,
OP12-024,牛鬼丸,C,CHARACTER,緑,コスト,4,5000,1000,斬,動物/ワノ国,3,このキャラがアクティブの場合、このキャラは相手の効果でKOされない。【アタック時】自分の付与されているドン‼が合計3枚以上ある場合、相手の元々のコスト6以下のキャラ1枚までを、レストにする。,,師弟の絆【OP-12】,,
OP12-025,錦えもん,C,CHARACTER,緑,コスト,6,8000,1000,斬,ワノ国/赤鞘九人男,3,-,,師弟の絆【OP-12】,,
OP12-026,くいな,UC,CHARACTER,緑,コスト,4,1000,1000,斬,東の海/シモツキ村,3,【起動メイン】このキャラをレストにできる：相手の元々のコスト4以下のキャラ1枚までを、レストにする。その後、自分のリーダーの「ロロノア・ゾロ」にレストのドン‼3枚までを、付与する。,,師弟の絆【OP-12】,,
OP12-027,コウシロウ,UC,CHARACTER,緑,コスト,2,1000,1000,斬,東の海/シモツキ村,3,このキャラ以外の自分のコスト5以下の属性(斬)を持つキャラが相手の効果でKOされる場合、代わりにこのキャラをレストにできる。【ブロッカー】,,師弟の絆【OP-12】,,
OP12-028,光月日和,R,CHARACTER,緑,コスト,1,-,1000,知,ワノ国/光月家,3,【起動メイン】自分のドン‼1枚とこのキャラをレストにできる：自分のリーダーが「ロロノア・ゾロ」の場合、自分のデッキの上から5枚を見て、属性(斬)を持つカードか緑のイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,師弟の絆【OP-12】,,
OP12-029,霜月コウ三郎,UC,CHARACTER,緑,コスト,3,2000,2000,斬,東の海/シモツキ村/ワノ国,3,【登場時】相手のコスト2以下のキャラ1枚までを、レストにする。その後、相手のレストの元々のコスト1以下のキャラ1枚までを、KOする。,,師弟の絆【OP-12】,,
OP12-030,ジュラキュール・ミホーク,SR,CHARACTER,緑,コスト,8,8000,-,斬,シッケアール王国/王下七武海,3,【ブロッカー】【登場時】自分のドン‼4枚までを、アクティブにする。その後、自分は、このターン中、元々のコスト7以上のキャラカードを登場できない。,,師弟の絆【OP-12】,,
OP12-030,ジュラキュール・ミホーク,SR,CHARACTER,緑,コスト,8,8000,-,斬,シッケアール王国/王下七武海,3,【ブロッカー】【登場時】自分のドン‼4枚までを、アクティブにする。その後、自分は、このターン中、元々のコスト7以上のキャラカードを登場できない。,,師弟の絆【OP-12】,,
OP12-031,たしぎ,R,CHARACTER,緑,コスト,5,7000,-,斬,東の海/海軍,3,【登場時】相手の元々のコスト6以下のキャラ1枚までを、レストにする。その後、自分のリーダーの「ロロノア・ゾロ」にレストのドン‼3枚までを、付与する。,,師弟の絆【OP-12】,,
OP12-031,たしぎ,R,CHARACTER,緑,コスト,5,7000,-,斬,東の海/海軍,3,【登場時】相手の元々のコスト6以下のキャラ1枚までを、レストにする。その後、自分のリーダーの「ロロノア・ゾロ」にレストのドン‼3枚までを、付与する。,,師弟の絆【OP-12】,,
OP12-032,ネコマムシ,UC,CHARACTER,緑,コスト,6,7000,2000,斬,ミンク族/ワノ国/赤鞘九人男,3,-,,師弟の絆【OP-12】,,
OP12-033,ヘルメッポ,C,CHARACTER,緑,コスト,4,5000,-,斬,東の海/海軍,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ブロック時】相手のコスト5以下のキャラ1枚までを、レストにする。,,師弟の絆【OP-12】,,
OP12-034,ペローナ,SR,CHARACTER,緑,コスト,1,2000,1000,特,シッケアール王国/スリラーバーク海賊団,3,【登場時】自分のリーダーが属性(斬)を持つ場合、自分のデッキの上から5枚を見て、属性(斬)を持つカードか緑のイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,師弟の絆【OP-12】,,
OP12-034,ペローナ,SR,CHARACTER,緑,コスト,1,2000,1000,特,シッケアール王国/スリラーバーク海賊団,3,【登場時】自分のリーダーが属性(斬)を持つ場合、自分のデッキの上から5枚を見て、属性(斬)を持つカードか緑のイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,師弟の絆【OP-12】,,
OP12-035,モーガン,C,CHARACTER,緑,コスト,3,5000,1000,斬,東の海/海軍,3,-,,師弟の絆【OP-12】,,
OP12-036,ロロノア・ゾロ,C,CHARACTER,緑,コスト,4,5000,1000,斬,超新星/麦わらの一味,3,手札のこのカードは、効果で登場できない。自分のリーダーが属性(斬)を持つ場合、このキャラは属性(斬)を持つカードとのバトルでKOされず、パワー+1000。,,師弟の絆【OP-12】,,
OP12-037,鬼気 九刀流 阿修羅 抜剣 亡者戯,R,EVENT,緑,コスト,1,-,-,-,麦わらの一味,3,【メイン】自分のドン‼3枚をレストにできる：相手の、キャラかドン‼合計2枚までを、レストにする。【カウンター】自分のリーダーを、このバトル中、パワー+3000。,,師弟の絆【OP-12】,,
OP12-037,鬼気 九刀流 阿修羅 抜剣 亡者戯,R,EVENT,緑,コスト,1,-,-,-,麦わらの一味,3,【メイン】自分のドン‼3枚をレストにできる：相手の、キャラかドン‼合計2枚までを、レストにする。【カウンター】自分のリーダーを、このバトル中、パワー+3000。,,師弟の絆【OP-12】,,
OP12-038,二刀流 居合 羅生門,C,EVENT,緑,コスト,1,-,-,-,麦わらの一味,3,【メイン】自分のドン‼2枚をレストにできる：相手のレストの、元々のコスト4以下のキャラ2枚までを、KOする。【カウンター】自分のリーダーを、このバトル中、パワー+3000。,,師弟の絆【OP-12】,,
OP12-039,ルフィは海賊王になる男だ!!!,R,EVENT,緑,コスト,3,-,-,-,麦わらの一味,3,【メイン】自分のリーダーの「ロロノア・ゾロ」を、アクティブにする。,【】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,師弟の絆【OP-12】,,
OP12-040,クザン,L,LEADER,青,ライフ,5,5000,-,特,海軍,3,自分の特徴《海軍》を持つカードの効果で自分の手札からカードが捨てられた時、捨てた枚数分カードを引く。,,師弟の絆【OP-12】,,
OP12-040,クザン,L,LEADER,青,ライフ,5,5000,-,特,海軍,3,自分の特徴《海軍》を持つカードの効果で自分の手札からカードが捨てられた時、捨てた枚数分カードを引く。,,師弟の絆【OP-12】,,
OP12-041,サンジ,L,LEADER,青/紫,ライフ,4,5000,-,打,ヴィンスモーク家/麦わらの一味,3,【起動メイン】【ターン1回】ドン‼-1：自分の手札から元々のコスト3以下の特徴《麦わらの一味》を持つイベント1枚までを、発動する。【アタック時】自分の場のドン‼が相手の場のドン‼の枚数以下の場合、ドン‼デッキからドン‼1枚までを、レストで追加する。,,師弟の絆【OP-12】,,
OP12-041,サンジ,L,LEADER,青/紫,ライフ,4,5000,-,打,ヴィンスモーク家/麦わらの一味,3,【起動メイン】【ターン1回】ドン‼-1：自分の手札から元々のコスト3以下の特徴《麦わらの一味》を持つイベント1枚までを、発動する。【アタック時】自分の場のドン‼が相手の場のドン‼の枚数以下の場合、ドン‼デッキからドン‼1枚までを、レストで追加する。,,師弟の絆【OP-12】,,
OP12-042,アルビダ,C,CHARACTER,青,コスト,4,5000,1000,打,クロスギルド,3,自分の元々のコスト5以上のキャラが2枚以上いる場合、このキャラのコスト+1。【登場時】相手の元々のコスト1以下のキャラ1枚までを、持ち主のデッキの下に置く。,,師弟の絆【OP-12】,,
OP12-043,クザン,R,CHARACTER,青,コスト,6,8000,-,特,海軍,3,自分の手札が5枚以上の場合、このキャラのコスト+1。【登場時】自分の手札1枚を捨てることができる：相手のキャラ1枚までは、次の相手のエンドフェイズ終了時まで、アタックできない。,,師弟の絆【OP-12】,,
OP12-043,クザン,R,CHARACTER,青,コスト,6,8000,-,特,海軍,3,自分の手札が5枚以上の場合、このキャラのコスト+1。【登場時】自分の手札1枚を捨てることができる：相手のキャラ1枚までは、次の相手のエンドフェイズ終了時まで、アタックできない。,,師弟の絆【OP-12】,,
OP12-044,サカズキ,R,CHARACTER,青,コスト,7,8000,-,特,海軍,3,【登場時】自分のリーダーが特徴《海軍》を持つ場合、カード2枚を引く。【起動メイン】【ターン1回】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚にレストのドン‼1枚までを、付与する。,,師弟の絆【OP-12】,,
OP12-045,ジャンゴ,C,CHARACTER,青,コスト,6,8000,1000,斬,海軍,3,-,,師弟の絆【OP-12】,,
OP12-046,ゼファー,C,CHARACTER,青,コスト,5,5000,2000,打,FILM/海軍,3,【登場時】自分の手札2枚を捨てる。【起動メイン】このキャラをトラッシュに置くことができる：コスト5以下のキャラ1枚までを、持ち主の手札に戻す。,,師弟の絆【OP-12】,,
OP12-047,センゴク,R,CHARACTER,青,コスト,3,3000,1000,知,海軍,3,【登場時】自分の手札1枚を捨てることができる：自分のデッキの上から5枚を見て、「センゴク」以外の特徴《海軍》を持つカード2枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,師弟の絆【OP-12】,,
OP12-048,ドンキホーテ・ロシナンテ,C,CHARACTER,青,コスト,1,1000,1000,特,海軍,3,【相手のターン中】自分の青の特徴《海軍》を持つキャラが相手の効果で場を離れる場合、代わりにこのキャラをレストにし、自分の手札1枚を捨てることができる。,,師弟の絆【OP-12】,,
OP12-049,バギー,UC,CHARACTER,青,コスト,6,7000,2000,斬,四皇/クロスギルド,3,-,,師弟の絆【OP-12】,,
OP12-050,ハグワール・Ｄ・サウロ,UC,CHARACTER,青,コスト,6,7000,1000,打,巨人族/オハラ/海軍,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,師弟の絆【OP-12】,,
OP12-051,ヒナ,UC,CHARACTER,青,コスト,3,3000,2000,特,海軍,3,【起動メイン】このキャラをレストにし、自分の手札1枚を捨てることができる：相手の元々のコスト4以下のキャラ1枚までは、このターン中、【ブロッカー】を発動できない。,,師弟の絆【OP-12】,,
OP12-052,フルボディ,C,CHARACTER,青,コスト,4,6000,1000,打,海軍,3,-,,師弟の絆【OP-12】,,
OP12-053,ボルサリーノ,R,CHARACTER,青,コスト,4,5000,1000,特,海軍,3,【ターン1回】このキャラが相手の効果で場を離れる場合、代わりに自分の手札1枚を捨てることができる。【相手のターン中】自分のリーダーが特徴《海軍》を持つ場合、このキャラは【ブロッカー】を得て、パワー+1000。,,師弟の絆【OP-12】,,
OP12-054,マーシャル・Ｄ・ティーチ,C,CHARACTER,青,コスト,1,2000,1000,特,王下七武海/黒ひげ海賊団,3,【登場時】自分のリーダーが特徴《王下七武海》を持つ場合、このキャラ以外のコスト1以下のキャラ1枚までを、持ち主の手札に戻す。,,師弟の絆【OP-12】,,
OP12-055,モージ＆カバジ,UC,CHARACTER,青,コスト,5,6000,2000,斬/知,クロスギルド,3,-,,師弟の絆【OP-12】,,
OP12-056,モンキー・Ｄ・ガープ,SR,CHARACTER,青,コスト,8,8000,-,打,海軍,3,【登場時】自分の手札1枚を捨てることができる：自分の手札から「モンキー・Ｄ・ガープ」以外のパワー8000以下の青の特徴《海軍》を持つキャラカード1枚までを、登場させる。,,師弟の絆【OP-12】,,
OP12-056,モンキー・Ｄ・ガープ,SR,CHARACTER,青,コスト,8,8000,-,打,海軍,3,【登場時】自分の手札1枚を捨てることができる：自分の手札から「モンキー・Ｄ・ガープ」以外のパワー8000以下の青の特徴《海軍》を持つキャラカード1枚までを、登場させる。,,師弟の絆【OP-12】,,
OP12-057,アイス塊暴雉嘴,C,EVENT,青,コスト,1,-,-,-,海軍,3,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。その後、自分の手札1枚を捨てる。,【】自分の手札1枚を捨てることができる：カード1枚を引く。,師弟の絆【OP-12】,,
OP12-058,…おれは白ひげを王にする,C,EVENT,青,コスト,9,-,-,-,白ひげ海賊団,3,【メイン】自分のリーダーが『白ひげ海賊団』を含む特徴を持つ場合、自分のデッキの上から1枚を公開し、そのカードがコスト9以下の『白ひげ海賊団』を含む特徴を持つキャラカードの場合、登場させてもよい。登場させた場合、そのキャラは、このターン中、【速攻】を得る。,【】カード1枚を引く。,師弟の絆【OP-12】,,
OP12-059,粗砕,UC,EVENT,青,コスト,1,-,-,-,空島/麦わらの一味,3,【メイン】自分のリーダーが「サンジ」の場合、カード1枚を引く。【カウンター】自分のトラッシュにイベントが4枚以上ある場合、自分のリーダー1枚までを、このバトル中、パワー+4000。,,師弟の絆【OP-12】,,
OP12-060,牛肉バースト,R,EVENT,青,コスト,3,-,-,-,麦わらの一味,3,【メイン】自分のリーダーが多色の場合、以下から1つを選ぶ。・相手のコスト4以下のキャラ1枚までを、持ち主の手札に戻す。・自分の手札が6枚以下の場合、カード2枚を引く。,,師弟の絆【OP-12】,,
OP12-060,牛肉バースト,R,EVENT,青,コスト,3,-,-,-,麦わらの一味,3,【メイン】自分のリーダーが多色の場合、以下から1つを選ぶ。・相手のコスト4以下のキャラ1枚までを、持ち主の手札に戻す。・自分の手札が6枚以下の場合、カード2枚を引く。,,師弟の絆【OP-12】,,
OP12-061,ドンキホーテ・ロシナンテ,L,LEADER,紫/黄,ライフ,4,5000,-,特,海軍/ドンキホーテ海賊団,3,【ターン1回】自分の「トラファルガー・ロー」がKOされる場合、代わりに自分のライフの上から1枚を手札に加えることができる。【起動メイン】【ターン1回】ドン‼-1：このターン中、次に自分が手札から登場させるコスト4以上の「トラファルガー・ロー」の支払うコストは2少なくなる。,,師弟の絆【OP-12】,,
OP12-061,ドンキホーテ・ロシナンテ,L,LEADER,紫/黄,ライフ,4,5000,-,特,海軍/ドンキホーテ海賊団,3,【ターン1回】自分の「トラファルガー・ロー」がKOされる場合、代わりに自分のライフの上から1枚を手札に加えることができる。【起動メイン】【ターン1回】ドン‼-1：このターン中、次に自分が手札から登場させるコスト4以上の「トラファルガー・ロー」の支払うコストは2少なくなる。,,師弟の絆【OP-12】,,
OP12-062,ヴィンスモーク・ソラ,R,CHARACTER,紫,コスト,1,-,2000,知,ジェルマ王国/ヴィンスモーク家,3,【登場時】自分のリーダーが「サンジ」で、自分の場のドン‼が相手の場のドン‼の枚数以下の場合、ドン‼デッキからドン‼1枚までを、レストで追加する。その後、カード1枚を引く。,,師弟の絆【OP-12】,,
OP12-063,ヴィンスモーク・レイジュ,SR,CHARACTER,紫,コスト,4,5000,1000,特,ヴィンスモーク家/ジェルマ66,3,自分のトラッシュにイベントが4枚以上ある場合、このキャラのパワー+2000し、コスト+5。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,師弟の絆【OP-12】,,
OP12-063,ヴィンスモーク・レイジュ,SR,CHARACTER,紫,コスト,4,5000,1000,特,ヴィンスモーク家/ジェルマ66,3,自分のトラッシュにイベントが4枚以上ある場合、このキャラのパワー+2000し、コスト+5。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,師弟の絆【OP-12】,,
OP12-064,ヴェルゴ,C,CHARACTER,紫,コスト,5,7000,1000,打,パンクハザード/海軍/ドンキホーテ海賊団,3,-,,師弟の絆【OP-12】,,
OP12-065,エンポリオ・イワンコフ,UC,CHARACTER,紫,コスト,6,7000,1000,特,インペルダウン/革命軍,3,自分のトラッシュにイベントが4枚以上ある場合、このキャラは【ブロッカー】を得る。【KO時】自分のトラッシュからイベント1枚までを、手札に加える。,,師弟の絆【OP-12】,,
OP12-066,カルネ,C,CHARACTER,紫,コスト,1,1000,1000,斬,東の海,3,自分のトラッシュにイベントが4枚以上ある場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,師弟の絆【OP-12】,,
OP12-067,カルメン,C,CHARACTER,紫,コスト,3,5000,1000,知,東の海,3,-,,師弟の絆【OP-12】,,
OP12-068,ギン,UC,CHARACTER,紫,コスト,6,7000,2000,打,東の海/クリーク海賊団,3,-,,師弟の絆【OP-12】,,
OP12-069,クロコダイル,C,CHARACTER,紫,コスト,6,8000,-,特,王下七武海/B・W,3,【相手のアタック時】【ターン1回】ドン‼-1：自分のリーダーが『B・W』を含む特徴を持つ場合、自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。,,師弟の絆【OP-12】,,
OP12-070,サンジ,R,CHARACTER,紫,コスト,3,5000,-,打,アラバスタ王国/麦わらの一味,3,このキャラは、自分のトラッシュにあるイベント5枚につき、パワー+1000。このキャラが相手の効果で場を離れる場合、代わりに自分の場のドン‼1枚をドン‼デッキに戻すことができる。,,師弟の絆【OP-12】,,
OP12-070,サンジ,R,CHARACTER,紫,コスト,3,5000,-,打,アラバスタ王国/麦わらの一味,3,このキャラは、自分のトラッシュにあるイベント5枚につき、パワー+1000。このキャラが相手の効果で場を離れる場合、代わりに自分の場のドン‼1枚をドン‼デッキに戻すことができる。,,師弟の絆【OP-12】,,
OP12-071,シャーロット・プリン,R,CHARACTER,紫,コスト,1,2000,1000,知,ビッグ・マム海賊団,3,【登場時】自分のデッキの上から4枚を見て、「サンジ」かイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,師弟の絆【OP-12】,,
OP12-072,ゼフ,UC,CHARACTER,紫,コスト,4,5000,1000,打,東の海,3,自分の場のドン‼がドン‼デッキに戻された時、自分のリーダーが「サンジ」の場合、このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,師弟の絆【OP-12】,,
OP12-073,トラファルガー・ロー,SR,CHARACTER,紫,コスト,7,8000,-,斬,ドレスローザ/超新星/ハートの海賊団,3,【登場時】自分の場のドン‼が相手の場のドン‼の枚数以下の場合、ドン‼デッキからドン‼1枚までを、アクティブで追加する。その後、自分の、「ドンキホーテ・ロシナンテ」と特徴《ハートの海賊団》を持つキャラすべてを、次の相手のエンドフェイズ終了時まで、パワー+1000。,,師弟の絆【OP-12】,,
OP12-073,トラファルガー・ロー,SR,CHARACTER,紫,コスト,7,8000,-,斬,ドレスローザ/超新星/ハートの海賊団,3,【登場時】自分の場のドン‼が相手の場のドン‼の枚数以下の場合、ドン‼デッキからドン‼1枚までを、アクティブで追加する。その後、自分の、「ドンキホーテ・ロシナンテ」と特徴《ハートの海賊団》を持つキャラすべてを、次の相手のエンドフェイズ終了時まで、パワー+1000。,,師弟の絆【OP-12】,,
OP12-074,パティ,C,CHARACTER,紫,コスト,3,2000,2000,斬,東の海,3,【登場時】自分の手札からイベント1枚を捨てることができる：自分のリーダーが「サンジ」の場合、ドン‼デッキからドン‼1枚までを、アクティブで追加する。,,師弟の絆【OP-12】,,
OP12-075,ミス・オールサンデー,C,CHARACTER,紫,コスト,4,5000,1000,知,B・W,3,【登場時】相手のコスト3以下のキャラ1枚までを、KOする。その後、相手はドン‼デッキからドン‼1枚を、アクティブで追加してもよい。,【】ドン‼-1：このカードを登場させる。,師弟の絆【OP-12】,,
OP12-076,モネ,UC,CHARACTER,紫,コスト,5,6000,2000,特,パンクハザード/ドンキホーテ海賊団,3,-,,師弟の絆【OP-12】,,
OP12-077,“お前の影響で出る音は全て消えるの術”だ,C,EVENT,紫,コスト,2,-,-,-,ハートの海賊団,3,【メイン】自分の「トラファルガー・ロー」1枚までを選び、このターン中、パワー+2000。その後、相手は、このターン中、選んだカードがアタックする場合【ブロッカー】を発動できない。,【】カード1枚を引く。,師弟の絆【OP-12】,,
