CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP06-022,ヤマト,L,LEADER,緑/黄,ライフ,4,5000,-,打,ワノ国,2,【ダブルアタック】(このカードが与えるダメージは2になる)【起動メイン】【ターン1回】相手のライフが3枚以下の場合、自分のキャラ1枚にレストのドン!!2枚までを、付与する。,,双璧の覇者【OP-06】,,
OP06-022,ヤマト,L,LEADER,緑/黄,ライフ,4,5000,-,打,ワノ国,2,【ダブルアタック】(このカードが与えるダメージは2になる)【起動メイン】【ターン1回】相手のライフが3枚以下の場合、自分のキャラ1枚にレストのドン!!2枚までを、付与する。,,双璧の覇者【OP-06】,,
OP06-023,アーロン,R,CHARACTER,緑,コスト,4,6000,-,斬,魚人族/東の海/アーロン一味,2,【登場時】自分の手札1枚を捨てることができる：相手のレストのリーダー1枚までは、次の相手のターン終了時まで、アタックできない。,【トリガー】相手のコスト4以下のキャラ1枚までを、レストにする。,双璧の覇者【OP-06】,,
OP06-024,イカロス・ムッヒ,UC,CHARACTER,緑,コスト,5,6000,1000,斬,魚人族/新魚人海賊団,2,【登場時】自分のリーダーが特徴《新魚人海賊団》を持つ場合、自分の手札からコスト4以下の特徴《魚人族》を持つキャラカード1枚までを、登場させる。その後、自分のライフの上から1枚を手札に加える。,,双璧の覇者【OP-06】,,
OP06-025,ケイミー,R,CHARACTER,緑,コスト,1,2000,1000,知,人魚族,2,【登場時】自分のデッキの上から4枚を見て、「ケイミ―」以外の特徴《魚人族》か《人魚族》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,双璧の覇者【OP-06】,,
OP06-025,ケイミー,R,CHARACTER,緑,コスト,1,2000,1000,知,人魚族,2,【登場時】自分のデッキの上から4枚を見て、「ケイミ―」以外の特徴《魚人族》か《人魚族》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,双璧の覇者【OP-06】,,
OP06-026,コウシロウ,C,CHARACTER,緑,コスト,3,-,1000,斬,シモツキ村,2,【登場時】自分のコスト4以下の属性(斬)を持つキャラ1枚までを、アクティブにする。その後、自分は、このターン中、リーダーにアタックできない。,,双璧の覇者【OP-06】,,
OP06-027,ジャイロ,C,CHARACTER,緑,コスト,1,2000,1000,斬,ジャイロ海賊団,2,【KO時】相手のコスト3以下のキャラ1枚までを、レストにする。,,双璧の覇者【OP-06】,,
OP06-028,ゼオ,C,CHARACTER,緑,コスト,2,3000,2000,知,魚人族/新魚人海賊団,2,【ドン !!×1】【アタック時】自分のリーダーが特徴《新魚人海賊団》を持つ場合、自分のドン !!1枚までをアクティブにし、このキャラは、このターン中、パワー＋1000。その後、自分のライフの上から1枚を手札に加える。,,双璧の覇者【OP-06】,,
OP06-029,ダルマ,UC,CHARACTER,緑,コスト,3,4000,1000,斬,魚人族/新魚人海賊団,2,【ドン !!×1】【アタック時】【ターン1回】自分のリーダーが特徴《新魚人海賊団》を持つ場合、このキャラをアクティブにし、このキャラは、このターン中、パワー＋1000。その後、自分のライフの上から1枚を手札に加える。,,双璧の覇者【OP-06】,,
OP06-030,ドスン,C,CHARACTER,緑,コスト,3,4000,1000,打,魚人族/新魚人海賊団,2,【アタック時】自分のリーダーが特徴《新魚人海賊団》を持つ場合、このキャラは、次の自分のターン開始時まで、バトルでKOされずパワー＋2000。その後、自分のライフの上から1枚を手札に加える。,,双璧の覇者【OP-06】,,
OP06-031,はっちゃん,UC,CHARACTER,緑,コスト,4,5000,1000,斬,魚人族/元アーロン一味,2,-,【トリガー】自分の手札からコスト3以下の特徴《魚人族》か《人魚族》を持つキャラカード1枚までを、登場させる。,双璧の覇者【OP-06】,,
OP06-032,ハモンド,C,CHARACTER,緑,コスト,2,2000,1000,射,魚人族/新魚人海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,双璧の覇者【OP-06】,,
OP06-033,バンダー・デッケン九世,R,CHARACTER,緑,コスト,2,2000,1000,射,魚人族/フライング海賊団,2,【登場時】自分の手札から特徴《魚人族》を持つカード1枚を捨てるか、自分の手札か場の「方舟ノア」1枚をトラッシュに置くことができる：相手のレストのキャラ1枚までを、KOする。,,双璧の覇者【OP-06】,,
OP06-034,ヒョウゾウ,UC,CHARACTER,緑,コスト,4,6000,-,斬,魚人族,2,【起動メイン】【ターン1回】相手のコスト4以下のキャラ1枚までを、レストにし、このキャラは、このターン中、パワー＋1000。その後、自分のライフの上から1枚を手札に加える。,,双璧の覇者【OP-06】,,
OP06-035,ホーディ・ジョーンズ,SR,CHARACTER,緑,コスト,7,8000,-,打,魚人族/新魚人海賊団,2,【速攻】(このカードは登場したターンにアタックできる)【登場時】相手の、キャラかドン !!合計2枚までを、レストにする。その後、自分のライフの上から1枚を手札に加える。,,双璧の覇者【OP-06】,,
OP06-035,ホーディ・ジョーンズ,SR,CHARACTER,緑,コスト,7,8000,-,打,魚人族/新魚人海賊団,2,【速攻】(このカードは登場したターンにアタックできる)【登場時】相手の、キャラかドン !!合計2枚までを、レストにする。その後、自分のライフの上から1枚を手札に加える。,,双璧の覇者【OP-06】,,
OP06-036,リューマ,R,CHARACTER,緑,コスト,4,6000,-,斬,ワノ国/スリラーバーク海賊団,2,【登場時】/【KO時】相手のレストのコスト4以下のキャラ1枚までを、KOする。,,双璧の覇者【OP-06】,,
OP06-037,ワダツミ,C,CHARACTER,緑,コスト,6,8000,1000,打,魚人族/フライング海賊団,2,-,,双璧の覇者【OP-06】,,
OP06-038,一大・三千・大千・世界,UC,EVENT,緑,コスト,1,-,-,-,麦わらの一味/ドレスローザ,2,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分のレストのカードが8枚以上ある場合、そのカードを、このバトル中、パワー+2000。,【トリガー】相手のレストのコスト3以下のキャラ1枚までを、KOする。,双璧の覇者【OP-06】,,
OP06-039,お前じゃ退屈凌ぎにもなりゃしねェ!!!,R,EVENT,緑,コスト,4,-,-,-,麦わらの一味,2,【メイン】以下から1つを選ぶ。・相手のコスト6以下のキャラ1枚までを、レストにする。・相手のレストのコスト6以下のキャラ1枚までを、KOする。,【トリガー】このカードの【メイン】効果を発動する。,双璧の覇者【OP-06】,,
OP06-040,矢武鮫,C,EVENT,緑,コスト,2,-,-,-,魚人族/新魚人海賊団,2,【メイン】相手のレストのコスト3以下のキャラ2枚までを、KOする。,【トリガー】このカードの【メイン】効果を発動する。,双璧の覇者【OP-06】,,
OP06-041,方舟ノア,C,STAGE,緑,コスト,6,-,-,-,魚人島,2,【登場時】相手のキャラすべてを、レストにする。,【トリガー】このカードを登場させる。,双璧の覇者【OP-06】,,
OP06-042,ヴィンスモーク・レイジュ,L,LEADER,青/紫,ライフ,4,5000,-,特,ヴィンスモーク家/ジェルマ66,2,【自分のターン中】【ターン1回】自分の場のドン !!がドン !!デッキに戻された時、カード1枚を引く。,,双璧の覇者【OP-06】,,
OP06-042,ヴィンスモーク・レイジュ,L,LEADER,青/紫,ライフ,4,5000,-,特,ヴィンスモーク家/ジェルマ66,2,【自分のターン中】【ターン1回】自分の場のドン !!がドン !!デッキに戻された時、カード1枚を引く。,,双璧の覇者【OP-06】,,
OP06-043,アラマキ,SR,CHARACTER,青,コスト,8,8000,-,特,海軍,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【起動メイン】【ターン1回】自分の手札1枚を捨て、コスト2以下のキャラ1枚を持ち主のデッキの下に置くことができる：このキャラは、このターン中、パワー＋3000。,,双璧の覇者【OP-06】,,
OP06-043,アラマキ,SR,CHARACTER,青,コスト,8,8000,-,特,海軍,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【起動メイン】【ターン1回】自分の手札1枚を捨て、コスト2以下のキャラ1枚を持ち主のデッキの下に置くことができる：このキャラは、このターン中、パワー＋3000。,,双璧の覇者【OP-06】,,
OP06-044,ギオン,UC,CHARACTER,青,コスト,4,5000,2000,斬,海軍,2,【自分のターン中】【ターン1回】相手がイベントを発動した時、相手は自身の手札1枚をデッキの下に置く。,,双璧の覇者【OP-06】,,
OP06-045,クザン,UC,CHARACTER,青,コスト,3,5000,-,特,海軍,2,【登場時】カード2枚を引き、自分の手札2枚を好きな順番でデッキの下に置く。,,双璧の覇者【OP-06】,,
OP06-046,サカズキ,UC,CHARACTER,青,コスト,5,6000,-,特,海軍,2,【登場時】コスト2以下のキャラ1枚までを、持ち主のデッキの下に置く。,,双璧の覇者【OP-06】,,
OP06-047,シャーロット・プリン,R,CHARACTER,青,コスト,4,4000,1000,知,ビッグ・マム海賊団,2,【登場時】相手は自身の手札すべてをデッキに戻しシャッフルする。その後、相手はカード5枚を引く。,,双璧の覇者【OP-06】,,
OP06-048,ゼフ,C,CHARACTER,青,コスト,3,3000,1000,打,東の海,2,【自分のターン中】相手が【ブロッカー】かイベントを発動した時、自分のリーダーが特徴《東の海》を持つ場合、自分のデッキの上から4枚をトラッシュに置いてもよい。,,双璧の覇者【OP-06】,,
OP06-049,センゴク,C,CHARACTER,青,コスト,5,7000,1000,打,海軍,2,-,,双璧の覇者【OP-06】,,
OP06-050,たしぎ,R,CHARACTER,青,コスト,1,2000,1000,斬,海軍,2,【登場時】自分のデッキの上から5枚を見て、「たしぎ」以外の特徴《海軍》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,双璧の覇者【OP-06】,,
OP06-050,たしぎ,R,CHARACTER,青,コスト,1,2000,1000,斬,海軍,2,【登場時】自分のデッキの上から5枚を見て、「たしぎ」以外の特徴《海軍》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,双璧の覇者【OP-06】,,
OP06-051,つる,R,CHARACTER,青,コスト,5,4000,2000,特,海軍,2,【登場時】自分の手札2枚を捨てることができる：相手は自身のキャラ1枚を持ち主の手札に戻す。,,双璧の覇者【OP-06】,,
OP06-052,トキカケ,C,CHARACTER,青,コスト,2,3000,1000,打,海軍,2,【ドン !!×1】自分の手札が4枚以下の場合、このキャラはバトルでKOされない。,,双璧の覇者【OP-06】,,
OP06-053,ハグワール・D・サウロ,C,CHARACTER,青,コスト,2,3000,1000,打,巨人族/海軍,2,【KO時】コスト2以下のキャラ1枚までを、持ち主のデッキの下に置く。,,双璧の覇者【OP-06】,,
OP06-054,ボルサリーノ,UC,CHARACTER,青,コスト,2,4000,-,特,海軍,2,自分の手札が5枚以下の場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,双璧の覇者【OP-06】,,
OP06-055,モンキー・D・ガープ,C,CHARACTER,青,コスト,5,7000,-,打,海軍,2,【ドン !!×2】【アタック時】自分の手札が4枚以下の場合、相手は、このバトル中、【ブロッカー】を発動できない。,,双璧の覇者【OP-06】,,
OP06-056,天叢雲剣,UC,EVENT,青,コスト,2,-,-,-,海軍,2,【メイン】相手の、コスト2以下のキャラ1枚までとコスト1以下のキャラ1枚までを、持ち主のデッキの下に好きな順番で置く。,【トリガー】このカードの【メイン】効果を発動する。,双璧の覇者【OP-06】,,
OP06-057,おれは女の涙を疑わねェっ!!!!,C,EVENT,青,コスト,1,-,-,-,ドレスローザ／麦わらの一味,2,【メイン】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。その後、自分のデッキの上から1枚を公開し、コスト2のキャラカード1枚までを、登場させ、残りをデッキの上か下に置く。,【トリガー】自分の手札からコスト2のキャラカード1枚までを、登場させる。,双璧の覇者【OP-06】,,
OP06-058,重力刀 猛虎,R,EVENT,青,コスト,7,-,-,-,海軍,2,【メイン】コスト6以下のキャラ2枚までを、好きな順番で持ち主のデッキの下に置く。,【トリガー】コスト5以下のキャラ1枚までを、持ち主のデッキの下に置く。,双璧の覇者【OP-06】,,
OP06-059,ホワイトスネーク,UC,EVENT,青,コスト,2,-,-,-,海軍,2,【カウンター】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000し、カード1枚を引く。,【トリガー】自分のデッキの上から5枚を見て、好きな順番に並び替え、デッキの上か下に置く。,双璧の覇者【OP-06】,,
OP06-060,ヴィンスモーク・イチジ,C,CHARACTER,紫,コスト,4,4000,1000,打,ヴィンスモーク家/ジェルマ66,2,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト7の「ヴィンスモーク・イチジ」1枚までを、登場させる。",,双璧の覇者【OP-06】,,
OP06-061,ヴィンスモーク・イチジ,R,CHARACTER,紫,コスト,7,7000,-,打,ヴィンスモーク家/ジェルマ66,2,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下の場合、相手のキャラ1枚までを、このターン中、パワー-2000し、このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる),,双璧の覇者【OP-06】,,
OP06-061,ヴィンスモーク・イチジ,R,CHARACTER,紫,コスト,7,7000,-,打,ヴィンスモーク家/ジェルマ66,2,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下の場合、相手のキャラ1枚までを、このターン中、パワー-2000し、このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる),,双璧の覇者【OP-06】,,
OP06-062,ヴィンスモーク・ジャッジ,SR,CHARACTER,紫,コスト,8,8000,-,斬,ヴィンスモーク家/ジェルマ66,2,"【登場時】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),自分の手札2枚を捨てることができる：自分のトラッシュのカード名が異なるパワー4000以下の特徴《ジェルマ66》を持つキャラカード4枚までを、登場させる。【起動メイン】【ターン1回】ドン !!-1：相手のドン !!1枚までを、レストにする。",,双璧の覇者【OP-06】,,
OP06-062,ヴィンスモーク・ジャッジ,SR,CHARACTER,紫,コスト,8,8000,-,斬,ヴィンスモーク家/ジェルマ66,2,"【登場時】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),自分の手札2枚を捨てることができる：自分のトラッシュのカード名が異なるパワー4000以下の特徴《ジェルマ66》を持つキャラカード4枚までを、登場させる。【起動メイン】【ターン1回】ドン !!-1：相手のドン !!1枚までを、レストにする。",,双璧の覇者【OP-06】,,
OP06-063,ヴィンスモーク・ソラ,UC,CHARACTER,紫,コスト,1,-,2000,知,ヴィンスモーク家/ジェルマ王国,2,【登場時】自分の手札1枚を捨てることができる：自分の場のドン !!が相手の場のドン !!の枚数以下の場合、自分のトラッシュのパワー4000以下の特徴《ヴィンスモーク家》を持つキャラカード1枚までを、手札に加える。,,双璧の覇者【OP-06】,,
OP06-064,ヴィンスモーク・ニジ,C,CHARACTER,紫,コスト,3,3000,1000,特,ヴィンスモーク家/ジェルマ66,2,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト5の「ヴィンスモーク・ニジ」1枚までを、登場させる。",,双璧の覇者【OP-06】,,
OP06-065,ヴィンスモーク・ニジ,R,CHARACTER,紫,コスト,5,6000,1000,特,ヴィンスモーク家/ジェルマ66,2,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下の場合、以下から1つを選ぶ。・相手のコスト2以下のキャラ1枚までを、KOする。・相手のコスト4以下のキャラ1枚までを、持ち主の手札に戻す。,,双璧の覇者【OP-06】,,
OP06-066,ヴィンスモーク・ヨンジ,C,CHARACTER,紫,コスト,2,2000,1000,打,ヴィンスモーク家/ジェルマ66,2,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト4の「ヴィンスモーク・ヨンジ」1枚までを、登場させる。",,双璧の覇者【OP-06】,,
OP06-067,ヴィンスモーク・ヨンジ,R,CHARACTER,紫,コスト,4,5000,1000,打,ヴィンスモーク家/ジェルマ66,2,自分の場のドン !!が相手の場のドン !!の枚数以下の場合、このキャラのパワー+1000。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,双璧の覇者【OP-06】,,
OP06-068,ヴィンスモーク・レイジュ,C,CHARACTER,紫,コスト,2,2000,1000,特,ヴィンスモーク家/ジェルマ66,2,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト4の「ヴィンスモーク・レイジュ」1枚までを、登場させる。",,双璧の覇者【OP-06】,,
OP06-069,ヴィンスモーク・レイジュ,SR,CHARACTER,紫,コスト,4,5000,1000,特,ヴィンスモーク家/ジェルマ66,2,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下でかつ、自分の手札が5枚以下の場合、カード2枚を引く。,,双璧の覇者【OP-06】,,
OP06-069,ヴィンスモーク・レイジュ,SR,CHARACTER,紫,コスト,4,5000,1000,特,ヴィンスモーク家/ジェルマ66,2,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下でかつ、自分の手札が5枚以下の場合、カード2枚を引く。,,双璧の覇者【OP-06】,,
OP06-070,エルドラゴ,C,CHARACTER,紫,コスト,5,7000,1000,特,FILM/エルドラゴ一味,2,-,,双璧の覇者【OP-06】,,
OP06-071,ギルド・テゾーロ,UC,CHARACTER,紫,コスト,5,6000,1000,特,FILM/グラン・テゾーロ,2,【登場時】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる)：自分のリーダーが特徴《FILM》を持つ場合、自分のトラッシュの特徴《FILM》を持つコスト4以下のキャラカード2枚までを、手札に加える。,,双璧の覇者【OP-06】,,
OP06-072,コゼット,C,CHARACTER,紫,コスト,1,-,1000,知,ジェルマ王国,2,自分のリーダーが特徴《ジェルマ66》でかつ、自分の場のドン !!の枚数が相手より2枚以上少ない場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,双璧の覇者【OP-06】,,
OP06-073,シキ,UC,CHARACTER,紫,コスト,2,1000,1000,特,FILM/金獅子海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の場のドン !!が8枚以上ある場合、カード1枚を引き、自分の手札1枚を捨てる。,,双璧の覇者【OP-06】,,
OP06-074,ゼファー,R,CHARACTER,紫,コスト,7,7000,-,打,FILM/海軍,2,【登場時】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる)：相手のキャラ1枚までを、このターン中、効果を無効にする。その後、そのキャラのパワーが5000以下の場合、KOする。,,双璧の覇者【OP-06】,,
OP06-075,バトラー伯爵,C,CHARACTER,紫,コスト,2,3000,1000,特,FILM/王冠島,2,【登場時】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる)：相手のコスト2以下のキャラ2枚までを、レストにする。,,双璧の覇者【OP-06】,,
OP06-076,人斬り鎌ぞう,UC,CHARACTER,紫,コスト,4,5000,2000,斬,超新星/キッド海賊団/SMILE,2,【自分のターン中】【ターン1回】自分の場のドン !!がドン !!デッキに戻された時、相手のコスト2以下のキャラ1枚までを、KOする。,,双璧の覇者【OP-06】,,
OP06-077,混色バグ,R,EVENT,紫,コスト,4,-,-,-,ヴィンスモーク家/ジェルマ66,2,【メイン】自分の場のドン !!が相手の場のドン !!の枚数以下の場合、相手のコスト5以下のキャラ1枚までを、持ち主のデッキの下に置く。,【トリガー】相手のコスト4以下のキャラ1枚までを、持ち主のデッキの下に置く。,双璧の覇者【OP-06】,,
OP06-078,GERMA 66,UC,EVENT,紫,コスト,1,-,-,-,ヴィンスモーク家/ジェルマ66,2,【メイン】自分のデッキの上から5枚を見て、「GERMA66」以外の『ジェルマ』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【トリガー】カード1枚を引く。,双璧の覇者【OP-06】,,
