CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP15-044,コアラ,C,CHARACTER,青,コスト,3,2000,1000,打,ドレスローザ/革命軍,4,【ブロッカー】【KO時】自分のデッキの上から3枚を見て、特徴《ドレスローザ》を持つイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-045,サイ,UC,CHARACTER,青,コスト,5,6000,1000,斬,ドレスローザ/八宝水軍,4,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の手札からイベント1枚を捨てることができる：カード2枚を引く。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-046,サボ,SR,CHARACTER,青,コスト,7,9000,-,特,ドレスローザ/革命軍,4,【ブロッカー】【登場時】自分のリーダーが特徴《ドレスローザ》を持つ場合、自分の手札から特徴《ドレスローザ》を持つイベント1枚までを、発動する。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-047,サンジ,R,CHARACTER,青,コスト,3,4000,1000,打,ドレスローザ/麦わらの一味,4,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のキャラ1枚までは、このターン中、【ブロック不可】を得る。(このカードはブロックされない),,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-048,チンジャオ,C,CHARACTER,青,コスト,4,5000,1000,打,ドレスローザ/八宝水軍,4,【登場時】自分の手札からイベント1枚を捨てることができる：カード2枚を引く。【相手のターン中】【KO時】相手は自身の手札1枚をデッキの下に置く。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-049,ハイルディン,UC,CHARACTER,青,コスト,5,6000,2000,打,巨人族/ドレスローザ/新巨兵海賊団,4,-,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-050,ボビー・ファンク,C,CHARACTER,青,コスト,3,3000,1000,打,ドレスローザ/モガロ王国,4,自分の「ケリー・ファンク」がいる場合、このキャラのパワー+3000。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-051,モンキー・Ｄ・ルフィ,UC,CHARACTER,青,コスト,3,4000,2000,打,ドレスローザ/麦わらの一味,4,【相手のターン中】自分のリーダーが特徴《ドレスローザ》を持つ場合、このキャラのパワー+3000。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-052,レオ,UC,CHARACTER,青,コスト,1,2000,2000,打,トンタッタ族/ドレスローザ,4,自分の元々のパワー7000以下のキャラが相手の効果で場を離れる場合、代わりに自分のキャラ1枚を持ち主のデッキの下に置くことができる。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-053,レベッカ,SR,CHARACTER,青,コスト,1,-,1000,知,ドレスローザ,4,【ドン‼×1】このキャラは【ブロッカー】を得る。【登場時】自分のデッキの上から3枚を見て、特徴《ドレスローザ》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-054,誰にも渡さねェよ!“あいつ”の形見だ,C,EVENT,青,コスト,4,-,-,-,ドレスローザ/革命軍,4,【メイン】自分のリーダーが「ルーシー」の場合、以下から1つを選ぶ。・カード2枚を引き、自分の手札1枚を捨てる。その後、自分の手札からコスト4以下の特徴《ドレスローザ》を持つキャラカード1枚までを、登場させる。・ステージ1枚までを、持ち主の手札に戻す。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-055,使ってけれ‼ルフィ先輩ィ!!!,R,EVENT,青,コスト,3,-,-,-,ドレスローザ/バルトクラブ,4,【メイン】以下から1つを選ぶ。・カード2枚を引く。・自分の特徴《ドレスローザ》を持つキャラ1枚までは、次の相手のエンドフェイズ終了時まで、【ブロッカー】を得る。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-056,“メラメラの実”はおれが食っていいか？,C,EVENT,青,コスト,7,-,-,-,ドレスローザ/革命軍,4,【メイン】カード2枚を引く。その後、自分のリーダー「ルーシー」は、このターン中、【ダブルアタック】を得て、パワー+3000。(このカードが与えるダメージは2になる),【】カード2枚を引く。,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-057,ドレスローザ王国,C,STAGE,青,コスト,1,-,-,-,ドレスローザ,4,【登場時】自分のリーダーが特徴《ドレスローザ》を持つ場合、カード1枚を引く。【相手のアタック時】このステージをレストにし、自分の手札からイベントかステージカード1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-058,エネル,L,LEADER,紫,ライフ,5,5000,-,特,空島,4,ルール上、自分のドン‼デッキは6枚になる。【起動メイン】【ターン1回】自分の第2ターン以降の場合、ドン‼デッキからドン‼1枚までをアクティブで追加し、さらに4枚までをレストで追加する。その後、自分のキャラ1枚にレストのドン‼4枚までを、付与する。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-059,アマゾン,C,CHARACTER,紫,コスト,3,-,1000,知,空島,4,【相手のアタック時】このキャラをレストにできる：相手は自身のアクティブのドン‼1枚をドン‼デッキに戻してもよい。そうしなかった場合、相手のリーダーかキャラ1枚までを、このターン中、パワー-2000。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-060,エネル,SR,CHARACTER,紫,コスト,6,8000,-,特,空島,4,自分の場のドン‼が6枚以下の場合、このキャラは相手の効果で場を離れず、パワー+2000。【起動メイン】ドン‼-1：このキャラは、次の相手のエンドフェイズ終了時まで、【ブロッカー】を得る。その後、自分の手札1枚を捨てる。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-061,オーム,R,CHARACTER,紫,コスト,1,2000,1000,斬,空島/神官,4,【登場時】ドン‼-1：カード1枚を引く。【アタック時】自分の場のドン‼が6枚以下の場合、相手のキャラ1枚までを、このターン中、パワー-1000。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-062,キャプテン・シーマーズ,UC,CHARACTER,紫,コスト,5,6000,2000,斬,月/宇宙海賊,4,-,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-063,ゲダツ,R,CHARACTER,紫,コスト,1,2000,1000,打,空島/神官,4,【登場時】ドン‼-1：カード1枚を引く。【KO時】自分の場のドン‼が6枚以下の場合、相手のパワー2000以下のキャラ1枚までを、KOする。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-064,コトリ,C,CHARACTER,紫,コスト,1,2000,1000,特,空島,4,"【起動メイン】ドン‼-2,このキャラをレストにできる：自分の「サトリ」と「ホトリ」がいる場合、相手のパワー5000以下のキャラ1枚までを、レストにする。",,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-065,ゴロー,C,CHARACTER,紫,コスト,3,-,2000,知,アラバスタ王国/温泉島,4,【登場時】自分のデッキの上から1枚を公開する。公開したカードがコスト2以下の場合、ドン‼デッキからドン‼1枚までを、レストで追加する。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-066,サトリ,R,CHARACTER,紫,コスト,1,2000,1000,打,空島/神官,4,【登場時】ドン‼-1：カード1枚を引く。【アタック時】自分の場のドン‼が6枚以下の場合、自分のデッキの上から2枚を見て、好きな順番に並び替え、デッキの上か下に置く。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-067,シュラ,R,CHARACTER,紫,コスト,1,2000,1000,斬,空島/神官,4,自分の場のドン‼が6枚以下の場合、このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる)【登場時】ドン‼-1：カード1枚を引く。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-068,神兵,C,CHARACTER,紫,コスト,1,1000,1000,斬,空島,4,自分の場のドン‼が6枚以下の場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-069,ノラ,UC,CHARACTER,紫,コスト,1,2000,2000,打,動物/空島,4,自分の元々のパワー7000以下のキャラが相手の効果で場を離れる場合、代わりに自分の場のドン‼1枚をドン‼デッキに戻すことができる。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-070,フザ,C,CHARACTER,紫,コスト,3,4000,1000,特,動物/空島,4,自分の「シュラ」すべてとこのキャラは【ブロック不可】を得る。(このカードはブロックされない)【相手のターン中】自分の「シュラ」すべてとこのキャラを、元々のパワー6000にする。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-071,ホーリー,C,CHARACTER,紫,コスト,3,4000,1000,打,動物/空島,4,自分の「オーム」すべてとこのキャラは【ダブルアタック】を得る。(このカードが与えるダメージは2になる)【相手のターン中】自分の「オーム」すべてとこのキャラを、元々のパワー6000にする。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-072,ホトリ,C,CHARACTER,紫,コスト,1,2000,1000,特,空島,4,"【起動メイン】ドン‼-2,このキャラをレストにできる：自分の「コトリ」と「サトリ」がいる場合、相手のキャラ1枚までを、このターン中、パワー-3000。",,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-073,ヤマ,C,CHARACTER,紫,コスト,3,4000,1000,斬,空島,4,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の手札からコスト1の、「神兵」か特徴《神官》を持つキャラカード1枚までを、登場させる。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-074,放電,UC,EVENT,紫,コスト,-,-,-,-,空島,4,【メイン】ドン‼-1：自分のリーダーが「エネル」の場合、カード1枚を引く。その後、自分のキャラ1枚までを、次の相手のエンドフェイズ終了時まで、コスト+2。【カウンター】自分の「エネル」1枚までを、このバトル中、パワー+2000。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-075,神の裁き,UC,EVENT,紫,コスト,-,-,-,-,空島,4,【メイン】ドン‼-1：自分のリーダーが「エネル」の場合、自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。その後、相手のパワー3000以下のキャラ1枚までを、KOする。【カウンター】自分の「エネル」1枚までを、このバトル中、パワー+2000。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-076,雷獣,UC,EVENT,紫,コスト,-,-,-,-,空島,4,【メイン】ドン‼-1：自分のリーダーが「エネル」の場合、カード1枚を引く。その後、相手のキャラ1枚までを、このターン中、パワー-1000。【カウンター】自分の「エネル」1枚までを、このバトル中、パワー+2000。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-077,雷龍,R,EVENT,紫,コスト,-,-,-,-,空島,4,【メイン】ドン‼-1：カード1枚を引く。その後、相手のレストのパワー6000以下のキャラ1枚までは、次の相手のリフレッシュフェイズでアクティブにならない。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-078,万雷,SR,EVENT,紫,コスト,-,-,-,-,空島,4,【メイン】ドン‼-2：カード1枚を引く。その後、相手のパワー5000以下のキャラ1枚までを、レストにする。【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+1000。その後、自分の場のドン‼が6枚以下の場合、カード1枚を引く。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-079,アブサロム,C,CHARACTER,黒,コスト,4,5000,1000,射,スリラーバーク海賊団,4,【KO時】自分のトラッシュから特徴《スリラーバーク海賊団》を持つカード1枚までを、手札に加える。,【】このカードの【KO時】効果を発動する。,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-080,オーズ,R,CHARACTER,黒,コスト,4,-,1000,打,巨人族/スリラーバーク海賊団,4,自分の場に、パワー10000以上の「ゲッコー・モリア」がいて、他の「オーズ」がいない場合、このキャラのパワー+7000。【KO時】自分のトラッシュからカード3枚を好きな順番でデッキの下に置くことができる：このキャラカードをトラッシュから登場させる。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-081,サンジ,UC,CHARACTER,黒,コスト,1,2000,2000,打,麦わらの一味,4,【登場時】自分のリーダーが特徴《麦わらの一味》を持つ場合、自分のデッキの上から5枚をトラッシュに置く。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-082,シャーロット・ローラ,C,CHARACTER,黒,コスト,4,5000,1000,斬,ローリング海賊団,4,【登場時】自分のデッキの上から3枚をトラッシュに置く。【KO時】自分のトラッシュからコスト8以下のキャラカード1枚までを、手札に加える。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-083,スポイル,C,CHARACTER,黒,コスト,1,-,2000,知,被害者の会,4,【登場時】自分のデッキの上から3枚をトラッシュに置く。【起動メイン】このキャラをトラッシュに置くことができる：自分のトラッシュが15枚以上ある場合、自分のリーダーかキャラ1枚にレストのドン‼1枚までを、付与する。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-084,ドクトル・ホグバック,C,CHARACTER,黒,コスト,1,2000,1000,知,スリラーバーク海賊団,4,【登場時】自分のリーダーが特徴《スリラーバーク海賊団》を持つ場合、自分のデッキの上から5枚をトラッシュに置く。【KO時】自分の手札が6枚以下の場合、カード1枚を引く。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
OP15-085,トニートニー・チョッパー,R,CHARACTER,黒,コスト,2,2000,1000,打,動物/麦わらの一味,4,【登場時】自分のデッキの上から3枚をトラッシュに置く。【起動メイン】このキャラをトラッシュに置くことができる：自分のリーダーが特徴《麦わらの一味》を持つ場合、自分のトラッシュから「トニートニー・チョッパー」以外の特徴《麦わらの一味》を持つキャラカード1枚までを、手札に加える。,,ブースターパック 神の島の冒険【OP-15】,dummy.gif,
